,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Jessica's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
46,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Roaming,"Tamaki, Mariko",,,,443        pp,3.80,"3,058",Sep 2023,"Sep 01, 2023",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"4.5 Take the title at face value; this book roams. Jillian’s art is so good, the line work, the atmosphere, the color palette. The plot is small, but 4.5 Take the title at face value; this book roams. Jillian’s art is so good, the line work, the atmosphere, the color palette. The plot is small, but nuanced. If you remember traveling with friends (and friends of friends) when young, poor and figuring out how to be in the world, this’ll hit....more",Notes are private!,0,6,1,not set,Oct 2023,"Sep 30, 2023",,Paperback,view (with text),/book/show/62207006-roaming
47,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Postcolonial Love Poem,"Díaz, Natalie",1644450143,9781644450147,1644450143,107        pp,4.35,"6,704","Mar 03, 2020",Mar 2020,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"4.5 A collection with range. Diaz doesn’t give us nice answers, but proffers complicated relationships. Things to keep thinking about. In language tha4.5 A collection with range. Diaz doesn’t give us nice answers, but proffers complicated relationships. Things to keep thinking about. In language that slaps. This is poetry I can think about by the line, or by the theme....more",Notes are private!,0,3,1,"Sep 30, 2023",Oct 2023,"Sep 30, 2023",,Paperback,view (with text),/book/show/44094069-postcolonial-love-poem
48,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Holes        (Holes, #1)","Sachar, Louis*",0439244196,9780439244190,0439244196,272        pp,4.00,"1,199,427","Aug 20, 1998","Sep 02, 2000",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,Borrowed from the libe because I’ve never read it. It failed to put me back to sleep when I was wide awake for no reason at 2am. (Is this a bad thing?Borrowed from the libe because I’ve never read it. It failed to put me back to sleep when I was wide awake for no reason at 2am. (Is this a bad thing? I can’t tell)I should write chapter books. Too bad I don’t understand children ...more,Notes are private!,0,6,1,not set,"Sep 21, 2023","Sep 21, 2023",,Paperback,view (with text),/book/show/38709.Holes
49,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Seven Moons of Maali Almeida,"Karunatilaka, Shehan*",1908745908,9781908745903,1908745908,386        pp,3.93,"39,485","Aug 04, 2022","Aug 04, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,**spoiler alert** 3.5 A rough start with too many new things: what’s this version of the underworld? Who’s important? Why do I know nothing about the **spoiler alert** 3.5 A rough start with too many new things: what’s this version of the underworld? Who’s important? Why do I know nothing about the Sri Lankan civil war? I felt ok after the first 40 pages or so The author does a good job of moving us through the world and pacing that movement clearly. It was always interesting but sometimes… convenientI’m ok with the protag learning that your life’s work is loving the people around you. I wish the author had let us decide for ourselves instead of sending a leopard. End it at the drinks milord. ...more,Notes are private!,0,2,1,"Feb 27, 2024","Mar 11, 2024","Sep 19, 2023",,Hardcover,view (with text),/book/show/57224204-the-seven-moons-of-maali-almeida
50,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Accountable: The True Story of a Racist Social Media Account and the Teenagers Whose Lives It Changed,"Slater, Dashka*",0374314349,9780374314347,0374314349,480        pp,4.31,"2,321",unknown,"Aug 22, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Sep 08, 2023","Sep 08, 2023",,Hardcover,view,/book/show/61418402-accountable
51,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Path of Totality: Poems,"Pollari, Niina*",159376703X,9781593767037,159376703X,144        pp,4.48,186,"Feb 08, 2022","Feb 08, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 07, 2023",,Paperback,view,/book/show/58291999-path-of-totality
52,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,How the Word Is Passed: A Reckoning with the History of Slavery Across America,"Smith, Clint*",1549123416,9781549123412,,unknown,4.72,"33,085","Jun 01, 2021","Jun 01, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jan 12, 2024","Jan 23, 2024","Sep 07, 2023",,Audiobook,view,/book/show/55661470-how-the-word-is-passed
53,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Above Ground,"Smith, Clint*",0316543039,9780316543033,0316543039,128        pp,4.57,"3,526","Mar 28, 2023","Mar 28, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 07, 2023",,Hardcover,view,/book/show/61398927-above-ground
54,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Rise and Float: Poems,"Tierney, Brian",1571315195,9781571315199,1571315195,80        pp,4.09,64,unknown,"Feb 08, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 07, 2023",,Paperback,view,/book/show/58231648-rise-and-float
55,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Dispatch: Poems,"Awkward-Rich, Cameron",0892555033,9780892555031,0892555033,80        pp,4.41,371,"Dec 10, 2019","Dec 10, 2019",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,I think having the framing question in the goodreads synopsis makes this collection stronger: “what kinds of revisions will make this a world/a story I think having the framing question in the goodreads synopsis makes this collection stronger: “what kinds of revisions will make this a world/a story that is concerned with my people’s flourishing?”There are some powerful poems here. The faves being the last [black feeling] and especially “cento between the ending and the end”—a poem about friendship which is made better knowing it is constructed from poems by the poet’s many poet friends....more,Notes are private!,0,2,1,not set,"Sep 30, 2023","Sep 06, 2023",,Paperback,view (with text),/book/show/43686673-dispatch
56,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Sympathetic Little Monster,"Awkward-Rich, Cameron",1938900170,9781938900174,1938900170,74        pp,4.54,254,"May 01, 2016","May 01, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 06, 2023",,Paperback,view,/book/show/29520182-sympathetic-little-monster
57,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Yellowface,"Kuang, R.F.*",,,,329        pp,3.80,"428,221","May 25, 2023","May 25, 2023",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"It’s weird ing a book on Goodreads that talks about the effect of ing a book on Goodreads. I tend to dislike irredeemable narrators. The mIt’s weird ing a book on Goodreads that talks about the effect of ing a book on Goodreads. I tend to dislike irredeemable narrators. The main reason being I often feel like the writers themselves don’t have a strong handle on the extent to which we’re meant to sympathize with them or not. It becomes messier when the author assigns some of their own traits to their unlikeable protagonist. So then, are we meant to not like you and your work? What’s left after the excoriation? Readable as Kuang always is. But I’m left wanting like I always am after reading her works. ...more",Notes are private!,0,2,1,not set,"Sep 02, 2023","Sep 02, 2023",,Hardcover,view (with text),/book/show/59357120-yellowface
58,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Untethered Sky,"Lee, Fonda*",1250842468,9781250842466,1250842468,152        pp,3.90,"7,508","Apr 11, 2023","Apr 11, 2023",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,A palate cleanser from fourth wing. Still wings tho.,Notes are private!,0,1,1,not set,"Nov 04, 2023","Sep 02, 2023",,Hardcover,view (with text),/book/show/60784305-untethered-sky
59,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Let Us Descend,"Ward, Jesmyn*",198210449X,9781982104498,B0BT642ZDK,320        pp,3.73,"20,553","Oct 24, 2023","Oct 24, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 02, 2023",,Hardcover,view,/book/show/87556695-let-us-descend
60,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Million Quiet Revolutions,"Gow, Robin*",0374388415,9780374388416,0374388415,336        pp,4.18,969,"Mar 22, 2022","Mar 22, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 21, 2023",,Hardcover,view,/book/show/56978176-a-million-quiet-revolutions
61,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,People From My Neighbourhood,"Kawakami, Hiromi",1846276985,9781846276989,1846276985,121        pp,3.55,"9,120","Aug 06, 2020","Aug 06, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 17, 2023",,Paperback,view,/book/show/53345896-people-from-my-neighbourhood
62,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Life on Mars: Poems,"Smith, Tracy K.",1555975844,9781555975845,1555975844,75        pp,4.10,"9,178","May 10, 2011","May 10, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"There’s a breadth of topics here but each is handled obliquely? If you asked me what She’s talking about on each poem I’d be hard pressed to say with There’s a breadth of topics here but each is handled obliquely? If you asked me what She’s talking about on each poem I’d be hard pressed to say with any confidence. Do I have a guess? Do I feel connection here? An obsession with the unknowable (I’d call that God)? Yes. Smith is great at turns of phrases, the clincher ending. The poetic line. ...more",Notes are private!,0,1,1,not set,"Jul 25, 2023","Jul 25, 2023",,Paperback,view (with text),/book/show/9639765-life-on-mars
63,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Witch King,"Wells, Martha*",1250826799,9781250826794,1250826799,415        pp,3.72,"15,148","May 30, 2023","May 30, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 25, 2023",,Hardcover,view,/book/show/61885085-witch-king
64,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Monstress, Vol. 1: Awakening","Liu, Marjorie M.*",1632157098,9781632157096,1632157098,192        pp,3.97,"61,726","Jul 19, 2016","Jul 19, 2019",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,I want to give this four stars just on the basis of Kippa alone. But want clearer narrative—some of the gutters seem muddy to me. Wondering if it’ll gI want to give this four stars just on the basis of Kippa alone. But want clearer narrative—some of the gutters seem muddy to me. Wondering if it’ll get more jj abrams complicated or if it’ll ignore some of the oversights or if these holes will be filled. Can I have a sub comic that Sana Takeda draws with Kippa just being happy and eating food and living a good life? KthxMerged :I want to give this four stars just on the basis of Kippa alone. But want clearer narrative—some of the gutters seem muddy to me. Wondering if it’ll get more jj abrams complicated or if it’ll ignore some of the oversights or if these holes will be filled. Can I have a sub comic that Sana Takeda draws with Kippa just being happy and eating food and living a good life? Kthx...more,Notes are private!,0,0,2,not setnot set,"Oct 10, 2018not set","Jul 13, 2023",,Paperback,view (with text),/book/show/55883882-monstress-vol-1
65,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Monstress, Vol. 1: Awakening","Liu, Marjorie M.*",,,B01DJOS93I,208        pp,3.97,"61,726","Jul 19, 2016","Jul 13, 2016",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,I want to give this four stars just on the basis of Kippa alone. But want clearer narrative—some of the gutters seem muddy to me. Wondering if it’ll gI want to give this four stars just on the basis of Kippa alone. But want clearer narrative—some of the gutters seem muddy to me. Wondering if it’ll get more jj abrams complicated or if it’ll ignore some of the oversights or if these holes will be filled. Can I have a sub comic that Sana Takeda draws with Kippa just being happy and eating food and living a good life? Kthx...more,Notes are private!,0,0,0,not set,not set,"Jul 11, 2023",,Kindle Edition,view (with text),/book/show/30333227-monstress-vol-1
66,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Deep Wheel Orcadia,"Giles, Harry Josephine",1529066603,9781529066609,1529066603,166        pp,3.72,518,Oct 2021,Oct 2021,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 01, 2023",,Paperback,view,/book/show/58320923-deep-wheel-orcadia
67,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Chlorine,"Song, Jade*",0063257602,9780063257603,0063257602,256        pp,3.75,"7,627","Mar 28, 2023","Mar 28, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 01, 2023",,Hardcover,view,/book/show/61387386-chlorine
68,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Spear Cuts Through Water,"Jimenez, Simon*",0593156595,9780593156599,0593156595,525        pp,4.21,"6,218","Aug 30, 2022","Aug 30, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 01, 2023",,Hardcover,view,/book/show/55868456-the-spear-cuts-through-water
69,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Dragonbone Chair        (Memory, Sorrow, and Thorn, #1)","Williams, Tad*",0756402697,9780756402693,0756402697,672        pp,3.97,"71,202","Oct 25, 1988",Mar 2005,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 23, 2023",,Paperback,view,/book/show/91981.The_Dragonbone_Chair
