,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,David's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
54,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Irene Iddesleigh,"Ros, Amanda McKittrick",,,B004UJL8BM,156        pp,2.02,231,1897,unknown,it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Kindle Edition,view,/book/show/11858931-irene-iddesleigh
55,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Patrick Melrose Novels,"St. Aubyn, Edward",0312429967,9780312429966,0312429967,680        pp,4.06,"8,856",2012,"Jan 31, 2012",did not like it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Paperback,view,/book/show/11717571-the-patrick-melrose-novels
56,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Empires of the Word: A Language History of the World,"Ostler, Nicholas",0060935723,9780060935726,0060935723,615        pp,4.06,"2,932","Feb 21, 2005","Jun 27, 2006",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Paperback,view,/book/show/166433.Empires_of_the_Word
57,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Word on Words: The Play of Language,"German, Norman*",1460999762,9781460999769,1460999762,128        pp,3.60,20,"Mar 31, 2011","Mar 31, 2011",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Paperback,view,/book/show/11178786-the-word-on-words
58,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Wallace: The Underdog Who Conquered a Sport, Saved a Marriage, and Championed Pit Bulls-- One Flying Disc at a Time","Gorant, Jim",1592407315,9781592407316,1592407315,272        pp,4.11,"1,356","Aug 01, 2012","Aug 30, 2012",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Hardcover,view,/book/show/13589094-wallace
59,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Sir Vidia's Shadow: A Friendship Across Five Continents,"Theroux, Paul",0618001999,9780618001996,0618001999,368        pp,4.06,750,1998,"Jan 08, 2000",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Paperback,view,/book/show/92523.Sir_Vidia_s_Shadow
60,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,This Is How You Lose Her,"Díaz, Junot",1594487367,9781594487361,1594487367,217        pp,3.75,"97,830","Mar 22, 2010","Sep 11, 2012",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Hardcover,view,/book/show/13503109-this-is-how-you-lose-her
61,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Building Stories,"Ware, Chris",0375424334,9780375424335,0375424334,260        pp,4.32,"7,141","Oct 02, 2012","Oct 02, 2012",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Hardcover,view,/book/show/13573235-building-stories
62,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Farther Away,"Franzen, Jonathan",0374153574,9780374153571,0374153574,321        pp,3.59,"3,824",2012,"Apr 24, 2012",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Hardcover,view,/book/show/13091952-farther-away
63,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Elect Mr. Robinson for a Better World,"Antrim, Donald",0312662106,9780312662103,0312662106,192        pp,3.58,"1,554",1993,"Jun 05, 2012",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Paperback,view,/book/show/12682874-elect-mr-robinson-for-a-better-world
64,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Nonsense: Red Herrings, Straw Men and Sacred Cows: How We Abuse Logic in Our Everyday Language","Gula, Robert J.",0975366262,9780975366264,0975366262,245        pp,3.96,437,"Apr 25, 2002","Mar 14, 2007",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Paperback,view,/book/show/726559.Nonsense
65,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Great Speeches of the 20th Century,"Blaisdell, Bob",0486474674,9780486474670,0486474674,256        pp,3.82,120,2010,"Feb 17, 2011",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Paperback,view,/book/show/7093502-great-speeches-of-the-20th-century
66,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Wit and Wisdom of Abraham Lincoln: A Book of Quotations,"Lincoln, Abraham",0486440974,9780486440972,0486440974,90        pp,4.17,906,1965,"Aug 08, 2005",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Paperback,view,/book/show/20547.The_Wit_and_Wisdom_of_Abraham_Lincoln
67,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Great Short Poems: Selections by Shakespeare, Burns, Wordsworth, Shelley, Whitman, Dickinson, Frost, Dunbar and many more","Negri, Paul",0486411052,9780486411057,0486411052,64        pp,3.97,671,"Feb 18, 2000","Feb 18, 2000",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Paperback,view,/book/show/330186.Great_Short_Poems
68,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Great Speeches,"Roosevelt, Franklin D.",0486408949,9780486408941,0486408949,176        pp,3.88,49,"Jan 01, 0199","May 14, 1999",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Paperback,view,/book/show/419371.Great_Speeches
69,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,101 Great American Poems,"Project, The American Poetry an",0486401588,9780486401584,0486401588,80        pp,3.97,"1,723","Jan 21, 1998","Jan 21, 1998",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Paperback,view,/book/show/143505.101_Great_American_Poems
70,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,100 Best-Loved Poems,"Smith, Philip",,,,101        pp,3.89,"2,170","Oct 04, 1995","Oct 04, 1995",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Paperback,view,/book/show/463475.100_Best_Loved_Poems
71,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Word Hero: A Fiendishly Clever Guide to Crafting the Lines that Get Laughs, Go Viral, and Live Forever","Heinrichs, Jay*",0307716368,9780307716361,0307716368,352        pp,3.72,276,"Jan 01, 2011","Oct 04, 2011",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Paperback,view,/book/show/11393192-word-hero
72,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Don't Sleep, There Are Snakes: Life and Language in the Amazonian Jungle","Everett, Daniel L.",0307386120,9780307386120,0307386120,320        pp,3.96,"5,251","Nov 11, 2008","Nov 03, 2009",did not like it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Paperback,view,/book/show/6482182-don-t-sleep-there-are-snakes
73,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Big Data: A Revolution That Will Transform How We Live, Work, and Think","Mayer-Schönberger, Viktor",0544002695,9780544002692,0544002695,242        pp,3.69,"8,551","Mar 05, 2013","Mar 05, 2013",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Hardcover,view,/book/show/15815598-big-data
74,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"To Save Everything, Click Here: The Folly of Technological Solutionism","Morozov, Evgeny",1610391381,9781610391382,1610391381,415        pp,3.68,"1,374",2013,"Mar 05, 2013",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Hardcover,view,/book/show/13587160-to-save-everything-click-here
75,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Net Delusion,"Morozov, Evgeny",1610391063,9781610391061,1610391063,449        pp,3.67,"1,740","Nov 16, 2010","Feb 28, 2012",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Paperback,view,/book/show/12167633-net-delusion
76,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Out of Sheer Rage: Wrestling with D. H. Lawrence,"Dyer, Geoff*",0312429460,9780312429461,0312429460,256        pp,4.02,"2,205",1997,"Nov 10, 2009",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Paperback,view,/book/show/6969547-out-of-sheer-rage
77,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Pooh Perplex,"Crews, Frederick C.",0226120589,9780226120584,0226120589,164        pp,4.00,456,1963,"Feb 01, 2003",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Paperback,view,/book/show/663337.The_Pooh_Perplex
78,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Mind Games: A Box of Psychological Play,"Gooding, Mel",1590306406,9781590306406,1590306406,0        pp,3.70,10,"Oct 14, 2008","Oct 14, 2008",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Paperback,view,/book/show/3393059-mind-games
79,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Book of Surrealist Games,"Brotchie, Alastair",1570620849,9781570620843,1570620849,176        pp,4.08,642,Dec 1991,"Jul 04, 1995",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Paperback,view,/book/show/500617.A_Book_of_Surrealist_Games
80,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Radetzky March        (Von Trotta Family, #1)","Roth, Joseph",,,B004UBECCW,294        pp,4.10,"11,946",1932,unknown,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Kindle Edition,view,/book/show/11557916-the-radetzky-march
81,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Trial by Fury: Internet Savagery and the Amanda Knox Case,"Preston, Douglas*",1614190275,9781614190271,B00CDU1H98,23        pp,3.66,853,"Apr 15, 2013","Apr 15, 2013",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Kindle Edition,view,/book/show/17844328-trial-by-fury
82,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Epic Fail: Bad Art, Viral Fame, and the History of the Worst Thing Ever","O'Connell, Mark",1614520577,9781614520573,B00B1VD3Y2,47        pp,3.60,190,"Jan 15, 2013","Jan 15, 2013",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Kindle Edition,view,/book/show/18899322-epic-fail
83,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Die Verwirrungen des Zöglings Törleß,"Musil, Robert",,,B004SIZ7K8,188        pp,3.68,"8,926",1906,unknown,it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Kindle Edition,view,/book/show/11775425-die-verwirrungen-des-z-glings-t-rle
84,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Complete Calvin and Hobbes,"Watterson, Bill",1449433251,9781449433253,1449433251,"1,456        pp",4.81,"40,228","Sep 06, 2005","Nov 13, 2012",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,not set,"Oct 08, 2014",,Paperback,view,/book/show/15802147-the-complete-calvin-and-hobbes
85,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Italian Grammar,"BarCharts, Inc.",1572226269,9781572226265,1572226269,unknown,4.08,51,"Jan 02, 2002","Jan 02, 2002",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Wall Chart,view,/book/show/1594960.Italian_Grammar
86,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Italian Verb Conjugation Card,"Danesi, Marcel",0764129546,9780764129544,0764129546,6        pp,4.13,39,"Aug 06, 2004","Sep 01, 2004",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Misc. Supplies,view,/book/show/1323307.Italian_Verb_Conjugation_Card
87,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Better: A Surgeon's Notes on Performance,"Gawande, Atul",0312427654,9780312427658,0312427654,273        pp,4.24,"34,393","Apr 03, 2007","Jan 22, 2008",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Paperback,view,/book/show/1580804.Better
88,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Prego! An Invitation to Italian,"Lazzarino, Graziana",0073535265,9780073535265,0073535265,464        pp,4.04,124,"Jan 01, 1980","Jan 05, 2007",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Hardcover,view,/book/show/1431530.Prego_An_Invitation_to_Italian
89,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Lost Cat: A True Story of Love, Desperation, and GPS Technology","Paul, Caroline*",1608199770,9781608199778,1608199770,176        pp,3.79,"4,459",2013,"Apr 09, 2013",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Hardcover,view,/book/show/15793584-lost-cat
90,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Meanwhile in San Francisco: The City in its Own Words,"MacNaughton, Wendy",1452113890,9781452113890,1452113890,176        pp,4.16,711,"Feb 18, 2014","Mar 18, 2014",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 08, 2014",,Paperback,view,/book/show/18296053-meanwhile-in-san-francisco
