,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Steph's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
232,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Love Game        (The Matchmaker, #3)","Sax, Elise",0345532260,9780345532268,0345532260,304        pp,4.10,"1,344","Feb 25, 2014","Feb 25, 2014",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"Aug 15, 2022","Aug 15, 2022",,Mass Market Paperback,view,/book/show/18007519-love-game
233,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Matchpoint        (The Matchmaker, #2)","Sax, Elise",0345532244,9780345532244,0345532244,281        pp,4.02,"1,555","Jul 30, 2013","Jul 30, 2013",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"Aug 07, 2022","Aug 07, 2022",,Mass Market Paperback,view,/book/show/16127234-matchpoint
234,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"An Affair to Dismember        (Matchmaker Mysteries, #1)","Sax, Elise",,,B01N307OPM,385        pp,3.77,"6,391","Jan 29, 2013","Jan 16, 2017",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"Aug 07, 2022","Aug 07, 2022",,Kindle Edition,view,/book/show/33840565-an-affair-to-dismember
235,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Other Words for Home,"Warga, Jasmine*",,,B07CKY3MZ7,352        pp,4.43,"30,611","May 28, 2019","May 07, 2019",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"Aug 06, 2022","Aug 06, 2022",,Kindle Edition,view,/book/show/35398627-other-words-for-home
236,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Dinner Guest,"Walter, B.P.*",,9780008446079,0008446075,400        pp,3.64,"18,422","Apr 01, 2021","May 27, 2021",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"Aug 06, 2022","Aug 06, 2022",,ebook,view,/book/show/55773354-the-dinner-guest
237,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Tomorrow, and Tomorrow, and Tomorrow","Zevin, Gabrielle*",,,,401        pp,4.18,"845,110","Jul 05, 2022","Jul 05, 2022",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"Jul 31, 2022","Jul 31, 2022",,Hardcover,view,/book/show/58784475-tomorrow-and-tomorrow-and-tomorrow
238,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,See You Yesterday,"Solomon, Rachel Lynn*",1665901926,9781665901925,1665901926,419        pp,3.90,"23,734","May 17, 2022","May 17, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"Jul 24, 2022","Jul 24, 2022",,Hardcover,view,/book/show/59365594-see-you-yesterday
239,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Once Upon a K-Prom,"Cho, Kat*",,,,338        pp,3.78,"4,678","May 17, 2022","May 17, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"Jul 23, 2022","Jul 23, 2022",,ebook,view,/book/show/55811853-once-upon-a-k-prom
240,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Castles in Their Bones        (Castles in Their Bones, #1)","Sebastian, Laura*",0593118162,9780593118160,0593118162,514        pp,4.06,"5,437","Feb 01, 2022","Feb 01, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"Jul 17, 2022","Jul 17, 2022",,Hardcover,view,/book/show/57631700-castles-in-their-bones
241,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Black Book of Colours,"Cottin, Menena*",1406322180,9781406322187,1406322180,24        pp,4.38,"2,599","Jun 30, 2006","Jul 09, 2009",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jul 16, 2022","Jul 16, 2022",,Hardcover,view,/book/show/7827596-the-black-book-of-colours
242,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Apples Never Fall,"Moriarty, Liane*",1250220254,9781250220257,1250220254,467        pp,3.77,"347,993","Sep 14, 2021","Sep 14, 2021",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"Jul 14, 2022","Jul 14, 2022",,Hardcover,view,/book/show/56143578-apples-never-fall
243,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Apollo Murders        (Apollo Murders, #1)","Hadfield, Chris",0316264539,9780316264532,0316264539,480        pp,3.93,"15,459","Oct 12, 2021","Oct 12, 2021",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"Jul 07, 2022","Jul 04, 2022",,Hardcover,view,/book/show/57007683-the-apollo-murders
244,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The False Prince        (Ascendance, #1)","Nielsen, Jennifer A.*",0545284139,9780545284134,0545284139,342        pp,4.23,"96,226","Apr 01, 2012","Apr 01, 2012",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jun 22, 2022","Jun 22, 2022",,Hardcover,view,/book/show/12432220-the-false-prince
245,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Isabella and the Slipper: A Cinderella Retelling,"Lieske, Victorine E.*",,,B09NS7FT9Y,210        pp,3.93,740,"Aug 08, 2017","Dec 16, 2021",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,not set,"Jun 16, 2022","Jun 16, 2022",,Kindle Edition,view,/book/show/60323629-isabella-and-the-slipper
246,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"They Both Die at the End        (They Both Die at the End Series, 1)","Silvera, Adam*",0062457799,9780062457790,0062457799,389        pp,3.77,"740,588","Sep 05, 2017","Sep 05, 2017",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"Jun 14, 2022","Jun 14, 2022",,Hardcover,view,/book/show/33385229-they-both-die-at-the-end
247,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Serpent & Dove        (Serpent & Dove, #1)","Mahurin, Shelby*",,,,513        pp,3.99,"296,344","Sep 03, 2019","Sep 03, 2019",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"Jun 13, 2022","Jun 13, 2022",,Hardcover,view,/book/show/40024139-serpent-dove
248,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Gallant,"Schwab, V.E.*",0062835777,9780062835772,0062835777,338        pp,3.72,"111,820","Mar 01, 2022","Mar 01, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"Jun 13, 2022","Jun 13, 2022",,Hardcover,view,/book/show/58064046-gallant
249,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Inheritance Games        (The Inheritance Games, #1)","Barnes, Jennifer Lynn*",1368052401,9781368052405,1368052401,386        pp,4.17,"706,027","Sep 01, 2020","Sep 01, 2020",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jun 12, 2022","Jun 12, 2022",,Hardcover,view,/book/show/52439531-the-inheritance-games
250,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Thousand Steps into Night,"Chee, Traci*",,,B08NWT46BV,400        pp,3.80,"4,947","Mar 01, 2022","Mar 01, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jun 05, 2022","Jun 05, 2022",,Kindle Edition,view,/book/show/55948826-a-thousand-steps-into-night
251,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Forgery of Roses,"Olson, Jessica S.*",1335418660,9781335418661,1335418660,368        pp,3.73,"7,943","Mar 29, 2022","Mar 29, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,2,not setnot set,"Jun 04, 2022not set","Jun 04, 2022",,Hardcover,view,/book/show/51941042-a-forgery-of-roses
252,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Within These Wicked Walls,"Blackwood, Lauren*",1250787106,9781250787101,1250787106,336        pp,3.51,"12,600","Oct 19, 2021","Oct 19, 2021",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,2,not setnot set,"May 29, 2022not set","May 29, 2022",,Hardcover,view,/book/show/52858788-within-these-wicked-walls
253,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Kingdom of the Cursed        (Kingdom of the Wicked, #2)","Maniscalco, Kerri*",1529350506,9781529350500,1529350506,437        pp,4.13,"163,314","Oct 05, 2021","Oct 26, 2021",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"May 28, 2022","May 28, 2022",,Hardcover,view,/book/show/52772417-kingdom-of-the-cursed
254,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Kingdom of the Wicked        (Kingdom of the Wicked, #1)","Maniscalco, Kerri*",0316428469,9780316428460,0316428469,372        pp,3.89,"275,838","Oct 27, 2020","Oct 27, 2020",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,2,not setnot set,"May 28, 2022not set","May 28, 2022",,Hardcover,view,/book/show/52735921-kingdom-of-the-wicked
255,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Mystery of a Hansom Cab        (Melbourne Trilogy, #1)","Hume, Fergus",184637006X,9781846370069,184637006X,260        pp,3.57,"1,605",1886,"Jul 11, 2005",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"May 23, 2022","May 23, 2022",,Paperback,view,/book/show/939437.The_Mystery_of_a_Hansom_Cab
256,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Paris Apartment,"Foley, Lucy",0063003058,9780063003057,0063003058,360        pp,3.67,"516,223","Feb 22, 2022","Feb 22, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"May 22, 2022","May 22, 2022",,Hardcover,view,/book/show/58468990-the-paris-apartment
257,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Box-Car Children,"Warner, Gertrude Chandler",,,B00PA6Q46I,97        pp,4.13,"133,620","Feb 06, 1924","Dec 27, 2015",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"May 20, 2022","May 20, 2022",,Kindle Edition,view,/book/show/23603541-the-box-car-children
258,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,In the Market for Murder        (Lady Hardcastle Mysteries #2),"Kinsey, T.E.*",1503993280,9781503993280,B01HEKF8QE,270        pp,4.12,"14,638","Jul 24, 2015","Dec 20, 2016",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"May 15, 2022","May 15, 2022",,Kindle Edition,view,/book/show/31143583-in-the-market-for-murder
259,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Quiet Life in the Country        (Lady Hardcastle Mysteries, #1)","Kinsey, T.E.*",1503993264,,B01ER14CRY,257        pp,3.92,"31,034","Oct 04, 2016","Oct 04, 2016",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"May 13, 2022","May 13, 2022",,Kindle Edition,view,/book/show/30178957-a-quiet-life-in-the-country
260,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,One Italian Summer,"Serle, Rebecca*",1982166797,9781982166793,1982166797,255        pp,3.59,"218,665","Mar 01, 2022","Mar 01, 2022",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,This is a beautiful story even better reading it on Mother’s Day complicated and beautiful relationship between mother and daughter and navigating lifThis is a beautiful story even better reading it on Mother’s Day complicated and beautiful relationship between mother and daughter and navigating life and oh my God the beautiful descriptions of food in Italy...more,Notes are private!,0,1,1,not set,"May 07, 2022","May 07, 2022",,Hardcover,view (with text),/book/show/58438583-one-italian-summer
261,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Lincoln Highway,"Towles, Amor*",0735222355,9780735222359,0735222355,576        pp,4.23,"259,059","Oct 05, 2021","Oct 05, 2021",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"May 02, 2022","May 02, 2022",,Hardcover,view,/book/show/57109107-the-lincoln-highway
262,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Agatha Raisin and the Love from Hell        (Agatha Raisin, #11)","Beaton, M.C.",0312983182,9780312983185,0312983182,256        pp,3.81,"10,317",2001,"Jan 20, 2003",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Apr 30, 2022","Apr 30, 2022",,Paperback,view,/book/show/133012.Agatha_Raisin_and_the_Love_from_Hell
263,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,My Little Golden Book About Betty White,"Hopkinson, Deborah*",0593433521,9780593433522,0593433521,24        pp,4.68,713,unknown,"Sep 28, 2021",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Apr 28, 2022","Apr 28, 2022",,Hardcover,view,/book/show/57423662-my-little-golden-book-about-betty-white
264,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Collector,"Fowles, John",,,,283        pp,3.98,"80,007",May 1963,"Oct 21, 1998",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Apr 03, 2022","Apr 03, 2022",,Paperback,view,/book/show/243705.The_Collector
265,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Summer Children        (The Collector, #3)","Hutchison, Dot",1542099889,9781542099882,B071X49643,300        pp,4.25,"25,986","May 22, 2018","May 22, 2018",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Mar 27, 2022","Mar 27, 2022",,Kindle Edition,view,/book/show/35423609-the-summer-children
266,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Little Owl Lost,"Haughton, Chris*",0763650226,9780763650223,0763650226,32        pp,4.20,"3,967","Aug 10, 2010","Aug 10, 2010",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Mar 26, 2022","Mar 26, 2022",,Hardcover,view,/book/show/8036503-little-owl-lost
267,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Petite Boutique: Five Little Dinosaurs,"Petit, Véronique",1786921286,9781786921284,1786921286,14        pp,4.46,26,unknown,"May 01, 2017",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Mar 26, 2022","Mar 26, 2022",,Board book,view,/book/show/39934598-petite-boutique
268,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Roses of May        (The Collector, #2)","Hutchison, Dot",,,,302        pp,3.97,"38,203","May 23, 2017","May 23, 2017",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Mar 26, 2022",,Kindle Edition,view,/book/show/30109999-roses-of-may
269,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Cry Wolf        (Doucet, #3)","Hoag, Tami*",1857974786,9781857974782,1857974786,527        pp,3.89,"6,357","Jan 01, 1993","Apr 07, 1994",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,2,not setnot set,"Mar 21, 2022not set","Mar 21, 2022",,Paperback,view,/book/show/84850.Cry_Wolf
270,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Agatha Raisin and the Busy Body        (Agatha Raisin, #21)","Beaton, M.C.",184529954X,9781845299545,184529954X,199        pp,3.75,"8,345","Oct 12, 2010",2010,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Mar 20, 2022","Mar 20, 2022",,Hardcover,view,/book/show/7993959-agatha-raisin-and-the-busy-body
271,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Potty Book for Boys: Potty Training Book for Toddlers,"Capucilli, Alyssa Satin*",0764152327,9780764152320,0764152327,32        pp,4.00,602,2000,"May 01, 2000",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Mar 19, 2022","Mar 19, 2022",,Hardcover,view,/book/show/655520.The_Potty_Book_for_Boys
272,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Love, Lies and Liquor        (Agatha Raisin, #17)","Beaton, M.C.",0312349106,9780312349103,0312349106,231        pp,3.78,"8,678","Sep 19, 2006","Sep 19, 2006",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Mar 13, 2022","Mar 13, 2022",,Hardcover,view,/book/show/181666.Love_Lies_and_Liquor
273,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Cold the Night, Fast the Wolves        (Edge Worlds, #1)","Long, Meg*",1250785065,9781250785060,1250785065,357        pp,3.87,"2,037","Jan 11, 2022","Jan 11, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Mar 13, 2022","Mar 13, 2022",,Hardcover,view,/book/show/52819959-cold-the-night-fast-the-wolves
274,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Red Palace,"Hur, June*",1250800552,9781250800558,1250800552,336        pp,4.14,"10,321","Jan 25, 2022","Jan 25, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Mar 12, 2022","Mar 12, 2022",,Hardcover,view,/book/show/56978115-the-red-palace
275,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Lost World        (Professor Challenger, #1)","Doyle, Arthur Conan",0812967259,9780812967258,0812967259,272        pp,3.93,"67,121",1912,"Jan 14, 2003",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Mar 06, 2022","Mar 06, 2022",,Paperback,view,/book/show/10155.The_Lost_World
276,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Ain't Burned All the Bright,"Reynolds, Jason",1534439463,9781534439467,1534439463,384        pp,4.43,"15,640","Jan 11, 2022","Jan 11, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Mar 05, 2022","Mar 05, 2022",,Hardcover,view,/book/show/58437699-ain-t-burned-all-the-bright
277,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Paper Palace,"Heller, Miranda Cowley",,,,400        pp,3.81,"321,120","Jul 06, 2021","Jul 06, 2021",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Feb 27, 2022","Feb 27, 2022",,Hardcover,view,/book/show/55994372-the-paper-palace
278,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Beautiful World, Where Are You","Rooney, Sally*",0374602603,9780374602604,0374602603,356        pp,3.54,"388,478","Sep 07, 2021","Sep 07, 2021",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Feb 21, 2022","Feb 21, 2022",,Hardcover,view,/book/show/56597885-beautiful-world-where-are-you
279,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Project Hail Mary,"Weir, Andy*",0593135202,9780593135204,0593135202,476        pp,4.51,"565,529","May 04, 2021","May 04, 2021",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,3,1,not set,"Feb 21, 2022","Feb 21, 2022",,Hardcover,view,/book/show/54493401-project-hail-mary
