,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Steph's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
240,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Most Fun We Ever Had,"Lombardo, Claire*",0385544251,9780385544252,0385544251,532        pp,3.95,"79,026","Jun 25, 2019","Jun 25, 2019",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jul 06, 2020","Jul 11, 2020","Oct 08, 2019",,Hardcover,view,/book/show/41880044-the-most-fun-we-ever-had
241,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Make It Scream, Make It Burn","Jamison, Leslie*",0316259632,9780316259637,0316259632,272        pp,3.93,"2,757","Sep 24, 2019","Sep 24, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 02, 2019",,Hardcover,view,/book/show/43521617-make-it-scream-make-it-burn
242,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Nickel Boys,"Whitehead, Colson*",,,,213        pp,4.26,"245,106","Jul 16, 2019","Jul 16, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 30, 2019",,Kindle Edition,view,/book/show/42270835-the-nickel-boys
243,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Know My Name,"Miller, Chanel",0735223718,9780735223714,,384        pp,4.71,"199,539","Sep 24, 2019","Sep 24, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 24, 2019",,ebook,view,/book/show/50196744-know-my-name
244,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Memoirs of a Geisha,"Golden, Arthur",1400096898,9781400096893,1400096898,503        pp,4.15,"2,000,894",1997,"Nov 22, 2005",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 17, 2019",,Mass Market Paperback,view,/book/show/929.Memoirs_of_a_Geisha
245,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Nightingale,"Hannah, Kristin*",0312577222,9780312577223,0312577222,440        pp,4.62,"1,357,986","Oct 08, 2015","Feb 03, 2015",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Dec 04, 2019","Dec 20, 2019","Sep 06, 2019",,Hardcover,view,/book/show/21853621-the-nightingale
246,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Home Fire,"Shamsie, Kamila",0735217688,9780735217683,0735217688,276        pp,4.03,"65,160","Aug 15, 2017","Aug 15, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 19, 2019",,Hardcover,view,/book/show/33621427-home-fire
247,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Perfect Stranger,"Miranda, Megan*",1501107992,9781501107993,1501107992,339        pp,3.69,"57,884","Apr 11, 2017","Apr 11, 2017",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Oct 19, 2020","Oct 24, 2020","Aug 19, 2019",,Hardcover,view,/book/show/31443398-the-perfect-stranger
248,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Harry Potter and the Order of the Phoenix        (Harry Potter, #5)","Rowling, J.K.",,,,912        pp,4.50,"3,383,099","Jun 21, 2003",Sep 2004,it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 18, 2019","May 31, 2020","Aug 18, 2019",,Paperback,view,/book/show/2.Harry_Potter_and_the_Order_of_the_Phoenix
249,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Harry Potter and the Goblet of Fire        (Harry Potter, #4)","Rowling, J.K.",,,,734        pp,4.57,"3,694,698","Jul 08, 2000","Sep 28, 2002",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,"Aug 05, 2019","Aug 18, 2019","Aug 05, 2019",,Paperback,view,/book/show/6.Harry_Potter_and_the_Goblet_of_Fire
250,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Ask Again, Yes","Keane, Mary Beth*",1982106980,9781982106980,1982106980,388        pp,3.94,"192,351","May 28, 2019","May 28, 2019",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Apr 03, 2020","Apr 15, 2020","Jul 31, 2019",,Hardcover,view,/book/show/42201996-ask-again-yes
251,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Wife Between Us,"Hendricks, Greer*",1250130921,9781250130921,1250130921,432        pp,3.84,"391,688","Jan 02, 2018","Jan 09, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 29, 2019",,Hardcover,view,/book/show/34189556-the-wife-between-us
252,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Into the Darkest Corner,"Haynes, Elizabeth*",0062197266,9780062197269,0062197266,450        pp,4.07,"69,332","Feb 13, 2007","Jan 02, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 22, 2019",,Paperback,view,/book/show/15818362-into-the-darkest-corner
253,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Harry Potter and the Prisoner of Azkaban        (Harry Potter, #3)","Rowling, J.K.",043965548X,9780439655484,043965548X,435        pp,4.58,"4,184,650","Jul 08, 1999","May 01, 2004",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jul 20, 2019","Aug 05, 2019","Jul 20, 2019",,Mass Market Paperback,view,/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban
254,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Harry Potter and the Chamber of Secrets        (Harry Potter, #2)","Rowling, J.K.",,,B00ES27LCQ,352        pp,4.43,"3,928,007","Jul 02, 1998","Jun 02, 1999",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jul 15, 2019","Jul 20, 2019","Jul 15, 2019",,Hardcover,view,/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets
255,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Harry Potter and the Sorcerer's Stone        (Harry Potter, #1)","Rowling, J.K.",,,0439554934,309        pp,4.47,"10,052,309","Jun 26, 1997","Nov 01, 2003",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jul 15, 2019","Jul 15, 2019","Jul 15, 2019",,Hardcover,view,/book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone
256,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Dreamland: The True Tale of America's Opiate Epidemic,"Quinones, Sam*",1620402505,9781620402504,1620402505,384        pp,4.23,"29,635","Apr 15, 2015","Apr 21, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 08, 2019",,Hardcover,view,/book/show/22529381-dreamland
257,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Fleishman Is in Trouble,"Brodesser-Akner, Taffy",0525510877,9780525510871,0525510877,373        pp,3.64,"81,614","Jun 18, 2019","Jun 18, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 01, 2019",,Hardcover,view,/book/show/41880602-fleishman-is-in-trouble
258,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Once More We Saw Stars: A Memoir,"Greene, Jayson*",1524733539,9781524733537,1524733539,245        pp,4.17,"9,864","May 14, 2019","May 14, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 28, 2019",,Hardcover,view,/book/show/41398127-once-more-we-saw-stars
259,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,This is Going to Hurt: Secret Diaries of a Junior Doctor,"Kay, Adam*",,,,285        pp,4.41,"282,836","Sep 07, 2017","Sep 07, 2017",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 12, 2020","Aug 19, 2020","Jun 14, 2019",,Kindle Edition,view,/book/show/35510008-this-is-going-to-hurt
260,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Shack,"Young, William Paul",,,B001B8Z2S0,294        pp,3.83,"651,381","May 01, 2007","Jun 20, 2008",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 09, 2019",,Kindle Edition,view,/book/show/40874325-the-shack
261,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Making of a Manager: What to Do When Everyone Looks to You,"Zhuo, Julie*",0735219567,9780735219564,0735219567,288        pp,4.22,"17,442","Mar 19, 2019","Mar 19, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 31, 2019",,Hardcover,view,/book/show/38821039-the-making-of-a-manager
262,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Lean Analytics: Use Data to Build a Better Startup Faster,"Croll, Alistair",1449335675,9781449335670,1449335675,440        pp,4.10,"7,995","Mar 08, 2013","Apr 16, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 15, 2019",,Hardcover,view,/book/show/16033602-lean-analytics
263,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Lean Startup,"Ries, Eric*",0307887898,9780307887894,B007YXSYTK,299        pp,4.11,"326,512","Jan 01, 2011","Jan 01, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 15, 2019",,Board Book,view,/book/show/10127019-the-lean-startup
264,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Black Klansman: Race, Hate, and the Undercover Investigation of a Lifetime","Stallworth, Ron",,,B07BC6DQ53,224        pp,3.61,"20,091","May 13, 2014",2018,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 08, 2019",,Audiobook,view,/book/show/43784097-black-klansman
265,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Conversations with Friends,"Rooney, Sally*",0451499077,,B01M6XMA62,304        pp,3.76,"473,977","May 25, 2017","Jul 11, 2017",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Oct 29, 2019","Dec 03, 2019","May 02, 2019",,Kindle Edition,view,/book/show/32187419-conversations-with-friends
266,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,So Sad Today: Personal Essays,"Broder, Melissa*",1455562726,9781455562725,1455562726,203        pp,3.80,"15,586","Mar 15, 2016","Mar 15, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 23, 2019",,Paperback,view,/book/show/25904473-so-sad-today
267,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,In Shock: My Journey from Death to Recovery and the Redemptive Power of Hope,"Awdish, Rana*",1250119219,9781250119216,1250119219,272        pp,4.34,"6,599","Oct 24, 2017","Oct 24, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 22, 2019",,Hardcover,view,/book/show/33574173-in-shock
268,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Moment of Lift: How Empowering Women Changes the World,"Gates, Melinda*",1250313570,9781250313577,1250313570,273        pp,4.28,"60,485","Apr 23, 2019","Apr 23, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 18, 2019",,Hardcover,view,/book/show/40776644-the-moment-of-lift
269,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Tattooist of Auschwitz        (The Tattooist of Auschwitz, #1)","Morris, Heather*",006287067X,9780062870674,006287067X,272        pp,4.30,"932,247","Jan 11, 2018","Sep 04, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 15, 2019",,Hardcover,view,/book/show/38359036-the-tattooist-of-auschwitz
270,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Normal People,"Rooney, Sally*",0571334644,9780571334643,0571334644,266        pp,3.81,"1,385,338","Aug 28, 2018","Aug 28, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Sep 23, 2020",not set,"Apr 10, 2019",,Hardcover,view,/book/show/37539457-normal-people
271,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Woman in the Window,"Finn, A.J.",,,,455        pp,3.95,"779,667","Jan 02, 2018","Jan 02, 2018",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Apr 09, 2019","Apr 09, 2019","Apr 09, 2019",,Kindle Edition,view,/book/show/40389527-the-woman-in-the-window
272,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Maybe You Should Talk to Someone,"Gottlieb, Lori*",1328662055,9781328662057,1328662055,415        pp,4.38,"323,479","Apr 02, 2019","Apr 02, 2019",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,3,1,"Mar 24, 2020","Apr 03, 2020","Apr 09, 2019",,Hardcover,view,/book/show/37570546-maybe-you-should-talk-to-someone
273,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,I Miss You When I Blink: Essays,"Philpott, Mary Laura*",1982102802,9781982102807,1982102802,288        pp,3.79,"13,746",Apr 2019,"Apr 02, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 03, 2019",,Hardcover,view,/book/show/40539018-i-miss-you-when-i-blink
274,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Where the Crawdads Sing,"Owens, Delia*",0735219117,9780735219113,,384        pp,4.39,"2,989,185","Aug 14, 2018","Aug 14, 2018",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Sep 23, 2019","Sep 24, 2019","Mar 30, 2019",,ebook,view,/book/show/36809135-where-the-crawdads-sing
275,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"So Here’s the Thing…: Notes on Growing Up, Getting Older, and Trusting Your Gut","Mastromonaco, Alyssa",153873155X,9781538731550,153873155X,240        pp,3.74,"4,079","Mar 05, 2019","Mar 05, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 12, 2019",,Hardcover,view,/book/show/40697533-so-here-s-the-thing
276,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Work Wife: The Power of Female Friendship to Drive Successful Businesses,"Cerulo, Erica",1524796778,9781524796778,1524796778,208        pp,3.74,274,"Mar 05, 2019","Mar 05, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 07, 2019",,Hardcover,view,/book/show/40004372-work-wife
277,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,"Kondo, Marie*",1607747308,9781607747307,1607747308,213        pp,3.87,"365,487","Dec 27, 2010","Oct 14, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 22, 2019",,Hardcover,view,/book/show/22318578-the-life-changing-magic-of-tidying-up
278,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Stay Sexy & Don't Get Murdered: The Definitive How-To Guide,"Kilgariff, Karen",,,B07G3DSXP1,304        pp,4.08,"71,863","May 28, 2019","May 28, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,0,not set,not set,"Feb 22, 2019",,Kindle Edition,view,/book/show/41068144-stay-sexy-don-t-get-murdered
279,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Overstory,"Powers, Richard",039363552X,9780393635522,039363552X,502        pp,4.12,"159,505","Apr 03, 2018","Apr 03, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,0,not set,not set,"Feb 21, 2019",,Hardcover,view,/book/show/35187203-the-overstory
280,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Collected Schizophrenias: Essays,"Wang, Esmé Weijun",1555978274,9781555978273,1555978274,208        pp,4.14,"18,023","Feb 05, 2019","Feb 05, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 11, 2019",,Paperback,view,/book/show/40121993-the-collected-schizophrenias
281,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Tell Me Lies,"Lovering, Carola*",,,,352        pp,3.48,"51,270","Jun 12, 2018","Jun 12, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 10, 2019",,Kindle Edition,view,/book/show/32735369-tell-me-lies
282,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,You Know You Want This,"Roupenian, Kristen*",1982101636,9781982101633,1982101636,225        pp,3.63,"11,585","Jan 15, 2019","Jan 15, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 17, 2019",,Hardcover,view,/book/show/40539045-you-know-you-want-this
283,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Art of Choosing,"Iyengar, Sheena",0446504106,9780446504102,0446504106,352        pp,3.84,"6,548","Aug 20, 1989","Mar 01, 2010",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 06, 2019",,Hardcover,view,/book/show/6648865-the-art-of-choosing
284,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Silent Patient,"Michaelides, Alex*",1250301696,9781250301697,1250301696,336        pp,4.18,"2,166,823",2018,"Feb 05, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 03, 2019",,Hardcover,view,/book/show/40097951-the-silent-patient
285,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Thousand Splendid Suns,"Hosseini, Khaled*",1594489505,9781594489501,B002FVPH5A,372        pp,4.43,"1,529,463",May 2007,"Jan 01, 2007",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Dec 10, 2018",,Hardcover,view,/book/show/128029.A_Thousand_Splendid_Suns
286,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Kiss Quotient        (The Kiss Quotient, #1)","Hoang, Helen*",0451490800,9780451490803,0451490800,314        pp,3.90,"437,219","Jun 05, 2018","Jun 05, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 04, 2018",,Paperback,view,/book/show/36577586-the-kiss-quotient
287,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Word is Murder        (Hawthorne & Horowitz, #1)","Horowitz, Anthony*",0062676784,9780062676788,0062676784,400        pp,3.93,"74,618","Aug 24, 2017","Jun 05, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 30, 2018",,Hardcover,view,/book/show/36204075-the-word-is-murder
288,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Mystic River,"Lehane, Dennis*",0060584750,9780060584757,0060584750,416        pp,4.17,"145,100",2001,"Feb 01, 2001",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"This was really a 4.5! The writing was phenomenal, but I realized about 2/3 of the way through that I had seen the movie before and remembered the endThis was really a 4.5! The writing was phenomenal, but I realized about 2/3 of the way through that I had seen the movie before and remembered the ending :( ...more",Notes are private!,0,5,1,"Dec 05, 2018","Dec 20, 2020","Nov 26, 2018",,Paperback,view (with text),/book/show/21671.Mystic_River
289,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Nine Perfect Strangers,"Moriarty, Liane*",1250069823,9781250069825,1250069823,453        pp,3.55,"427,911","Sep 18, 2018","Nov 06, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Sep 14, 2021",not set,"Nov 07, 2018",,Hardcover,view,/book/show/39280445-nine-perfect-strangers
290,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Haunting of Hill House,"Jackson, Shirley",0143039989,9780143039983,0143039989,182        pp,3.82,"303,268","Oct 16, 1959","Nov 28, 2006",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 02, 2018",,Paperback,view,/book/show/89717.The_Haunting_of_Hill_House
291,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,To Pixar and Beyond: My Unlikely Journey with Steve Jobs to Make Entertainment History,"Levy, Lawrence*",0544734149,9780544734142,0544734149,272        pp,4.24,"7,143","Nov 01, 2016","Nov 01, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 24, 2018",,Hardcover,view,/book/show/28114529-to-pixar-and-beyond
292,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Onward: How Starbucks Fought for Its Life without Losing Its Soul,"Schultz, Howard",1605292885,9781605292885,1605292885,350        pp,3.85,"29,120","Feb 01, 2007","Mar 29, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 24, 2018",,Hardcover,view,/book/show/9151181-onward
293,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Everything Store: Jeff Bezos and the Age of Amazon,"Stone, Brad*",0316219266,9780316219266,0316219266,384        pp,4.14,"73,133","Oct 15, 2013","Oct 15, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 24, 2018",,Hardcover,view,/book/show/17660462-the-everything-store
294,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Creativity, Inc.: Overcoming the Unseen Forces That Stand in the Way of True Inspiration","Catmull, Ed",0812993012,9780812993011,0812993012,368        pp,4.22,"92,924",Sep 2014,"Apr 08, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 24, 2018",,Hardcover,view,/book/show/18077903-creativity-inc
295,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Educated,"Westover, Tara*",,,,352        pp,4.47,"1,525,587","Feb 20, 2018","Feb 20, 2018",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,Quite possibly the best book I’ve ever read,Notes are private!,0,1,1,"May 10, 2019","May 27, 2019","Oct 22, 2018",,Hardcover,view (with text),/book/show/35133922-educated
296,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Fact of a Body: A Murder and a Memoir,"Marzano-Lesnevich, Alexandria*",1250080541,9781250080547,1250080541,326        pp,3.80,"20,947","May 16, 2017","May 16, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 20, 2018",,Hardcover,view,/book/show/32076678-the-fact-of-a-body
297,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Heart's Invisible Furies,"Boyne, John*",,,,582        pp,4.51,"162,325","Feb 09, 2017","Aug 22, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 20, 2018",,Hardcover,view,/book/show/33253215-the-heart-s-invisible-furies
298,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Hate U Give        (The Hate U Give, #1)","Thomas, Angie*",,,0062498533,454        pp,4.47,"897,573","Feb 28, 2017","Feb 28, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 19, 2018",,Hardcover,view,/book/show/32075671-the-hate-u-give
