,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Joe's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
56,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Servants of the Damned: Giant Law Firms, Donald Trump, and the Corruption of Justice","Enrich, David*",0063142171,9780063142176,0063142171,384        pp,4.10,957,"Sep 13, 2022","Sep 13, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Nov 19, 2023","Nov 20, 2023","Nov 19, 2023",,Hardcover,view,/book/show/60461917-servants-of-the-damned
57,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Mystery of the Peacock’s Eye        (The Anthony Bathurst Mysteries #3),"Flynn, Brian",191305439X,9781913054397,191305439X,203        pp,3.99,164,1928,"Oct 07, 2019",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Nov 18, 2023","Nov 19, 2023","Nov 18, 2023",,Paperback,view,/book/show/51047622-the-mystery-of-the-peacock-s-eye
58,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Mr Finchley Takes the Road,"Canning, Victor",1788421639,9781788421638,1788421639,368        pp,4.35,306,"Jul 28, 2009","Jun 13, 2019",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Nov 17, 2023","Nov 20, 2023","Nov 17, 2023",,Paperback,view,/book/show/52869181-mr-finchley-takes-the-road
59,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Friends and Traitors        (Inspector Troy, #8)","Lawton, John",0802127061,9780802127068,0802127061,384        pp,4.17,798,"Oct 03, 2017","Oct 03, 2017",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Nov 16, 2023","Nov 18, 2023","Nov 16, 2023",,Hardcover,view,/book/show/34273723-friends-and-traitors
60,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Appeasement: Chamberlain, Hitler, Churchill, and the Road to War","Bouverie, Tim*",0451499840,9780451499844,0451499840,496        pp,4.36,"1,288","Jun 04, 2019","Jun 04, 2019",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Nov 15, 2023","Nov 17, 2023","Nov 15, 2023",,Hardcover,view,/book/show/40712098-appeasement
61,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Racing the Light        (Elvis Cole #19; Joe Pike #8),"Crais, Robert",0525535721,9780525535720,0525535721,355        pp,4.25,"13,622","Nov 01, 2022","Nov 01, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Nov 14, 2023","Nov 15, 2023","Nov 14, 2023",,Hardcover,view,/book/show/60312264-racing-the-light
62,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Death Comes to Cambers,"Punshon, E.R.",1911095366,9781911095361,1911095366,292        pp,3.96,121,"Jan 01, 1935","Jul 03, 2015",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Nov 11, 2023","Nov 12, 2023","Nov 11, 2023",,Paperback,view,/book/show/27984810-death-comes-to-cambers
63,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Devils' Alliance: Hitler's Pact with Stalin, 1939-1941","Moorhouse, Roger*",0465030750,9780465030750,0465030750,432        pp,4.16,502,"Aug 21, 2014","Oct 14, 2014",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Nov 10, 2023","Nov 14, 2023","Nov 10, 2023",,Hardcover,view,/book/show/20821467-the-devils-alliance
64,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Gatsby Affair: Scott, Zelda, and the Betrayal that Shaped an American Classic","Taylor, Kendall",1538104938,9781538104934,1538104938,320        pp,3.74,121,"Aug 08, 2018","Aug 08, 2018",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Nov 09, 2023","Nov 10, 2023","Nov 09, 2023",,Hardcover,view,/book/show/37491923-the-gatsby-affair
65,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Sick Puppy,"Hiaasen, Carl*",0446604666,9780446604666,0446604666,513        pp,3.90,"26,213","Jan 01, 2000","Mar 01, 2001",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Nov 08, 2023","Nov 10, 2023","Nov 08, 2023",,Mass Market Paperback,view,/book/show/853550.Sick_Puppy
66,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Murder Isn't Cricket        (Doctor Manson #4),"Radford, E.",191257473X,9781912574735,191257473X,236        pp,3.47,123,1946,"Mar 04, 2019",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Nov 07, 2023","Nov 07, 2023","Nov 07, 2023",,Paperback,view,/book/show/43815213-murder-isn-t-cricket
67,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Little Sister        (Philip Marlowe, #5)","Chandler, Raymond",0345322177,9780345322173,0345322177,280        pp,3.99,"17,357",1949,"Mar 12, 1985",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Nov 04, 2023","Nov 06, 2023","Nov 04, 2023",,Paperback,view,/book/show/5112939-the-little-sister
68,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Brethren: Inside the Supreme Court,"Woodward, Bob",0671241109,9780671241100,0671241109,467        pp,4.14,"4,915","Jan 01, 1979","Dec 10, 1979",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Nov 02, 2023","Nov 08, 2023","Nov 02, 2023",,Hardcover,view,/book/show/1347548.The_Brethren
69,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Guilty Plea        (Greene and Kennicott, #2)","Rotenberg, Robert",0374278490,9780374278496,0374278490,336        pp,3.83,"1,059","Jan 01, 2011","Jul 05, 2011",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Oct 13, 2023",Nov 2023,"Oct 13, 2023",,Hardcover,view,/book/show/11238492-the-guilty-plea
70,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Case of the Substitute Face,"Gardner, Erle Stanley",,,,244        pp,4.05,"1,136","Jan 01, 1938",Oct 1943,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Oct 08, 2023","Oct 09, 2023","Oct 08, 2023",,Mass Market Paperback,view,/book/show/17928803-the-case-of-the-substitute-face
71,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Some Sort of Epic Grandeur: The Life of F. Scott Fitzgerald,"Bruccoli, Matthew J.",1570034559,9781570034558,1570034559,696        pp,4.21,546,1981,"Jul 01, 2002",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Oct 08, 2023","Oct 13, 2023","Oct 08, 2023",,Paperback,view,/book/show/4668.Some_Sort_of_Epic_Grandeur
72,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Presumption of Guilt        (Joe Gunther #27),"Mayor, Archer*",1250064686,9781250064684,1250064686,304        pp,3.92,992,"Sep 27, 2016","Sep 27, 2016",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Oct 05, 2023","Oct 07, 2023","Oct 05, 2023",,Hardcover,view,/book/show/28220874-presumption-of-guilt
73,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Murder Has a Motive        (Mordecai Tremaine #2),"Duncan, Francis",1473546583,9781473546585,1473546583,380        pp,3.66,799,1947,"Aug 25, 2016",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Oct 04, 2023","Oct 04, 2023","Oct 04, 2023",,Kindle Edition,view,/book/show/29228522-murder-has-a-motive
74,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Sundown Speech        (Amos Walker, #25)","Estleman, Loren D.",0765337363,9780765337368,0765337363,240        pp,3.57,168,"Nov 10, 2015","Nov 10, 2015",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,Oct 2023,"Oct 02, 2023","Oct 01, 2023",,Hardcover,view,/book/show/23847987-the-sundown-speech
75,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Murder by the Book        (Nero Wolfe, #19)","Stout, Rex",,,B003JPW0E2,257        pp,4.15,"3,798","Oct 12, 1951","May 12, 2010",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Sep 30, 2023","Sep 30, 2023","Sep 29, 2023",,Kindle Edition,view,/book/show/8706263-murder-by-the-book
76,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Dark Money: The Hidden History of the Billionaires Behind the Rise of the Radical Right,"Mayer, Jane",0385535597,9780385535595,0385535597,464        pp,4.30,"25,231","Jan 19, 2016","Jan 19, 2016",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Sep 28, 2023","Oct 03, 2023","Sep 28, 2023",,Hardcover,view,/book/show/27833614-dark-money
77,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Their Little Secret        (Tom Thorne, #16)","Billingham, Mark",0802147364,9780802147363,0802147364,386        pp,4.13,"4,829","Jun 04, 2019","Jun 04, 2019",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Sep 27, 2023","Sep 29, 2023","Sep 27, 2023",,Hardcover,view,/book/show/42360877-their-little-secret
78,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Righteous Prey,"Sandford, John",0593422473,9780593422472,0593422473,403        pp,4.42,"25,226","Oct 04, 2022","Oct 04, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Sep 25, 2023","Sep 26, 2023","Sep 25, 2023",,Hardcover,view,/book/show/60097434-righteous-prey
79,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,1929: The Year of the Great Crash,"Klingaman, William K.",0060160810,9780060160814,0060160810,393        pp,3.68,41,1989,"May 01, 1989",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,"Sep 21, 2023","Sep 24, 2023","Sep 21, 2023",,Hardcover,view,/book/show/646290.1929
80,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Case Without a Corpse        (Sergeant Beef #2),"Cordell, M. R.",0897333306,9780897333306,0897333306,288        pp,3.88,60,1937,"Jun 04, 2024",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Sep 20, 2023","Sep 21, 2023","Sep 20, 2023",,Paperback,view,/book/show/4437414-case-without-a-corpse
81,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Not Dark Yet        (Inspector Banks, #27)","Robinson, Peter",0062994956,9780062994950,0062994956,336        pp,4.12,"6,355","Mar 16, 2021","Mar 16, 2021",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Sep 18, 2023","Sep 19, 2023","Sep 18, 2023",,Hardcover,view,/book/show/53240821-not-dark-yet
82,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The White Priory Murders        (Sir Henry Merrivale, #2)","Dickson, Carter",0553205722,9780553205725,0553205722,214        pp,3.48,806,1934,Apr 1982,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Sep 16, 2023","Sep 17, 2023","Sep 15, 2023",,Mass Market Paperback,view,/book/show/5606021-the-white-priory-murders
83,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Murder by an Aristocrat,"Eberhart, Mignon G.",1613161484,9781613161487,1613161484,288        pp,3.60,152,1932,"Sep 03, 2019",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Sep 13, 2023","Sep 14, 2023","Sep 13, 2023",,Paperback,view,/book/show/43785891-murder-by-an-aristocrat
84,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Dry        (Aaron Falk, #1)","Harper, Jane*",1250105625,9781250105622,1250105625,331        pp,4.06,"239,206","Nov 08, 2016","Jan 02, 2018",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Sep 11, 2023","Sep 12, 2023","Sep 11, 2023",,Paperback,view,/book/show/35697187-the-dry
85,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Last Innocents: The Collision of the Turbulent Sixties and the Los Angeles Dodgers,"Leahy, Michael",0062360566,9780062360564,0062360566,473        pp,4.40,400,unknown,"May 10, 2016",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Sep 11, 2023","Sep 16, 2023","Sep 11, 2023",,Hardcover,view,/book/show/26074154-the-last-innocents
86,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Shadow Docket: How the Supreme Court Uses Stealth Rulings to Amass Power and Undermine the Republic,"Vladeck, Stephen*",1541602633,9781541602632,1541602633,352        pp,4.22,"1,230",unknown,"May 16, 2023",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Sep 08, 2023","Sep 10, 2023","Sep 08, 2023",,Hardcover,view,/book/show/62315858-the-shadow-docket
87,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,'THE ADVERTISING MURDERS: ''THIRTY-FIRST OF FEBRUARY'' AND ''MAN CALLED JONES'' (PAN CRIME)',"Symons, Julian",0330322664,9780330322669,0330322664,416        pp,3.00,5,unknown,"Jan 01, 1992",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Sep 06, 2023","Sep 23, 2023","Sep 04, 2023",,Paperback,view,/book/show/2805637-the-advertising-murders
88,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Unholy Dying,"Campbell, R.T.",0486822540,9780486822549,0486822540,144        pp,3.46,56,Nov 1945,"Jan 16, 2019",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Sep 03, 2023","Sep 03, 2023","Sep 03, 2023",,Paperback,view,/book/show/39984246-unholy-dying
89,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Roosevelt Sweeps Nation: FDR’s 1936 Landslide Victory and the Triumph of the Liberal Ideal,"Pietrusza, David",1635767776,9781635767773,1635767776,544        pp,4.04,55,unknown,"Aug 02, 2022",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Sep 02, 2023","Sep 06, 2023","Sep 01, 2023",,Hardcover,view,/book/show/60422317-roosevelt-sweeps-nation
90,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"They Found Him Dead        (Country House Mysteries, 6)","Heyer, Georgette",1402217994,9781402217999,1402217994,336        pp,3.81,"3,956",1937,"Nov 01, 2009",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,Sep 2023,"Sep 02, 2023","Sep 01, 2023",,Paperback,view,/book/show/6567808-they-found-him-dead
91,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Willie Mays: The Life, the Legend","Hirsch, James S.",1416547908,9781416547907,1416547908,628        pp,4.08,"2,837","Feb 09, 2010","Feb 09, 2010",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,3,1,"Aug 27, 2023",Sep 2023,"Aug 27, 2023",,Hardcover,view,/book/show/6962222-willie-mays
92,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Behind That Curtain        (Charlie Chan, #3)","Biggers, Earl Derr",,,,267        pp,4.01,566,1928,1942,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"The is the third adventure of Charlie Chan taking place while our hero makes what he believes to be a quick visit to San Francisco - as a new additionThe is the third adventure of Charlie Chan taking place while our hero makes what he believes to be a quick visit to San Francisco - as a new addition to the Chan clan back in Hawaii is due any day. A big monkey wrench is thrown into these plans after Charlie meets the former head of Scotland Yard who is touring the US. After said meeting he is sucked into - actually shamed into - taking on a new case which involves an old case before he can return home. I’m new to these books and have found them very engaging reads. I watched some of the Charlie Chan movies when I was a wee lad, but I am by no means an aficionado. Point being is that the books and the movies are distinctly different beasts to me. Definitely recommend this book and the series. ...more",Notes are private!,0,3,1,"Aug 27, 2023","Aug 28, 2023","Aug 26, 2023",,Paperback,view (with text),/book/show/9125216-behind-that-curtain
93,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Pinch of Poison,"Lockridge, Frances",1504047672,9781504047678,1504047672,240        pp,3.97,277,1941,"Nov 28, 2017",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 25, 2023","Aug 26, 2023","Aug 25, 2023",,Paperback,view,/book/show/35320532-a-pinch-of-poison
