,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Jessica's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
57,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Ugly Cry,"Henderson, Danielle",0525559353,9780525559351,0525559353,290        pp,4.27,"6,651","Jun 08, 2021","Jun 08, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 06, 2021",,Hardcover,view,/book/show/55746188-the-ugly-cry
58,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Writers & Lovers,"King, Lily*",,,B082VLS8LB,295        pp,4.02,"142,113","Mar 03, 2020","Mar 03, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 25, 2023","Sep 22, 2023","Jul 05, 2021",,Kindle Edition,view,/book/show/50395093-writers-lovers
59,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Seven Husbands of Evelyn Hugo,"Reid, Taylor Jenkins*",1501139231,9781501139239,1501139231,389        pp,4.42,"3,002,487","Jun 13, 2017","Jun 13, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 05, 2021",,Hardcover,view,/book/show/32620332-the-seven-husbands-of-evelyn-hugo
60,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,All About Love: New Visions,"hooks, bell",0688168442,9780688168445,0688168442,240        pp,4.06,"86,223","Dec 22, 1999","Dec 22, 1999",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jul 04, 2021",not set,"Jul 04, 2021",,Hardcover,view,/book/show/17607.All_About_Love
61,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Super Sad True Love Story,"Shteyngart, Gary*",1400066409,9781400066407,1400066409,331        pp,3.45,"40,735","Jul 06, 2010","Jul 27, 2010",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 15, 2021",,Hardcover,view,/book/show/7334201-super-sad-true-love-story
62,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Caste: The Origins of Our Discontents,"Wilkerson, Isabel*",0593230256,9780593230251,0593230256,544        pp,4.54,"137,244","Aug 04, 2020","Aug 04, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 11, 2021",,Hardcover,view,/book/show/51152447-caste
63,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Thanks for Waiting: The Joy (and Weirdness) of Being a Late Bloomer,"Shafrir, Doree*",0593156749,9780593156742,0593156749,304        pp,3.65,"3,020","Jun 29, 2021","Jun 29, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 19, 2021",,Hardcover,view,/book/show/54895710-thanks-for-waiting
64,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,On Tyranny: Twenty Lessons from the Twentieth Century,"Snyder, Timothy*",0804190119,9780804190114,0804190119,126        pp,4.19,"63,184","Feb 28, 2017","Mar 28, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 16, 2021",,Paperback,view,/book/show/33917107-on-tyranny
65,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Five Wounds,"Quade, Kirstin Valdez",0393242838,9780393242836,0393242838,419        pp,4.14,"17,885","Apr 06, 2021","Mar 30, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 04, 2021",,Hardcover,view,/book/show/53597769-the-five-wounds
66,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Stamped from the Beginning: The Definitive History of Racist Ideas in America,"Kendi, Ibram X.*",1568584636,9781568584638,1568584636,592        pp,4.54,"36,062","Mar 08, 2016","Apr 12, 2016",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Mar 26, 2022","Dec 25, 2023","Mar 26, 2021",,Hardcover,view,/book/show/25898216-stamped-from-the-beginning
67,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Turn This World Inside Out: The Emergence of Nurturance Culture,"Samaran, Nora",1849353581,9781849353588,1849353581,140        pp,4.19,629,"Jun 08, 2019","Jun 18, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 25, 2021",,Paperback,view,/book/show/42643261-turn-this-world-inside-out
68,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Wittgenstein’s Nephew,"Bernhard, Thomas",0226043924,9780226043920,0226043924,101        pp,4.03,"5,837",1982,"Feb 15, 1990",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 24, 2021",,Paperback,view,/book/show/92578.Wittgenstein_s_Nephew
69,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Office of Historical Corrections,"Evans, Danielle*",,,B086H3L7W3,8        pp,4.19,"32,434","Nov 10, 2020","Nov 10, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 20, 2021",,Audible Audio,view,/book/show/49212882-the-office-of-historical-corrections
70,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Think Again: The Power of Knowing What You Don't Know,"Grant, Adam",1984878107,9781984878106,1984878107,307        pp,4.21,"98,437","Feb 02, 2021","Feb 02, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 20, 2021",,Hardcover,view,/book/show/55539565-think-again
71,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Klara and the Sun,"Ishiguro, Kazuo*",,,,418        pp,3.75,"336,708","Mar 02, 2021","Mar 02, 2021",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"2.5 stars: A neat idea that was underwhelming in its execution. I listened to this as an audiobook on a cross-country drive and I'm struggling to deci2.5 stars: A neat idea that was underwhelming in its execution. I listened to this as an audiobook on a cross-country drive and I'm struggling to decide whether it didn't wow me because of the format/narrator or the substance. On the positive side, Ishiguro's handling of perspective was incredible. First, there are many narrative gaps that exist because they are gaps in understanding for our AI narrator Klara, who despite her remarkable powers of observation is starting from a point of just not knowing very much about, well, anything. This is a strength, in my opinion. Not necessarily because it explains something about AI vs. human (I don't think this book gives an accurate or realistic portrayal of AI, but my sense is that wasn't what it was going for), but because it illustrates the complexity of learning how to be human from the outside, which is something many actual humans experience themselves. Second, as frustrating as it sometimes was, it was fun being dropped into the bizarro version of our world and having to piece together what was going on without a dump of exposition. Other than that, though, the book left me cold. Klara's childish optimism, weird obsessions, and sappy sentimentality were annoying (maybe because of the voice actor, though, or because of my cold, dead heart). It's clearly not a plot-driven book, but neither did it feel character-driven. None of the characters other than Klara, especially Josie and Rick, were believable or compelling. This seemed to be less a product of Klara's limited perspective than because they were poorly drawn and the book tried to take on / bring in too many different characters and interactions without taking the time to show you who these people were, even from their outward behavior. There were details that just seemed out of place, like Rick and his mother being British (another big distraction in the audiobook), and basically everything about Josie's dad. Also, what plot there was felt very disjointed and certain parts (like the family's trip to the city, the meetup in front of the theater / diner) dragged on WAY too long without adding anything at all....more",Notes are private!,0,1,1,"Mar 13, 2021","Mar 18, 2021","Mar 12, 2021",,Kindle Edition,view (with text),/book/show/54250259-klara-and-the-sun
72,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,We Should All Be Feminists,"Adichie, Chimamanda Ngozi",,,B00L0F01NK,65        pp,4.40,"292,650",2012,"Jul 29, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 08, 2021",,Kindle Edition,view,/book/show/22738563-we-should-all-be-feminists
73,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Wow, No Thank You.: Essays","Irby, Samantha*",0525563482,9780525563488,0525563482,319        pp,3.82,"45,068","Mar 31, 2020","Mar 31, 2020",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,I would read what my imaginary best friend Samantha Irby writes about *literally* anything. The story about her time in LA working on Shrill was gold.,Notes are private!,0,0,1,"Dec 04, 2020","Mar 19, 2021","Mar 04, 2021",,Paperback,view (with text),/book/show/49960031-wow-no-thank-you
74,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Direct Truth: Uncompromising, non-prescriptive Truths to the enduring questions of life","Gupta, Kapil",,,B07FWDGKJ3,154        pp,4.41,772,unknown,"Jul 24, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Mar 04, 2021",,Kindle Edition,view,/book/show/40947505-direct-truth
75,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Mediocre: The Dangerous Legacy of White Male America,"Oluo, Ijeoma",1580059511,9781580059510,1580059511,278        pp,4.41,"16,021","Dec 01, 2020","Dec 01, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 20, 2021",,Hardcover,view,/book/show/53056522-mediocre
76,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Midnight Library,"Haig, Matt*",,,,288        pp,4.00,"1,767,061","Aug 13, 2020","Sep 29, 2020",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I liked this book, and *loved* the premise (listen to that one Radiolab on the Multiverse and you’ll be interested too!) and some of its insights, butI liked this book, and *loved* the premise (listen to that one Radiolab on the Multiverse and you’ll be interested too!) and some of its insights, but found it to be a bit of a blunt instrument. Also heavy for my (our?) current state of affairs, and potentially difficult for someone with depression. That said, I devoured it and was pulling for Nora to find her footing....more",Notes are private!,0,1,1,"Feb 21, 2021","Feb 24, 2021","Feb 20, 2021",,Hardcover,view (with text),/book/show/52578297-the-midnight-library
77,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Your House Will Pay,"Cha, Steph*",0062868853,9780062868855,0062868853,304        pp,4.09,"9,405","Oct 15, 2019","Oct 15, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 19, 2021",,Hardcover,view,/book/show/43615778-your-house-will-pay
78,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Mythos: The Greek Myths Reimagined        (Stephen Fry's Great Mythology, #1)","Fry, Stephen",1452178917,9781452178912,1452178917,352        pp,4.26,"125,521","Nov 02, 2017","Aug 27, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 12, 2021",,Hardcover,view,/book/show/43387410-mythos
79,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,On Earth We're Briefly Gorgeous,"Vuong, Ocean",0525562028,9780525562023,0525562028,246        pp,4.04,"299,660","Jun 04, 2019","Jun 04, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 12, 2021",,Hardcover,view,/book/show/41880609-on-earth-we-re-briefly-gorgeous
80,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Dance of Anger: A Woman's Guide to Changing the Patterns of Intimate Relationships,"Lerner, Harriet",006074104X,9780060741044,006074104X,239        pp,4.10,"26,522",1985,"May 03, 2005",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 10, 2021",,Paperback,view,/book/show/31312.The_Dance_of_Anger
81,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Real Change: Mindfulness to Heal Ourselves and the World,"Salzberg, Sharon*",1250310571,9781250310576,1250310571,240        pp,4.09,"1,041",unknown,"Sep 01, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Feb 10, 2021",not set,"Feb 10, 2021",,Hardcover,view,/book/show/52863343-real-change
82,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Little Eyes,"Schweblin, Samanta",0525541365,9780525541363,0525541365,256        pp,3.61,"19,419","Oct 01, 2018","May 05, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 23, 2020",,Hardcover,view,/book/show/48635845-little-eyes
83,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Why Fish Don’t Exist: A Story of Loss, Love, and the Hidden Order of Life","Miller, Lulu",,,,225        pp,4.17,"39,236","Apr 14, 2020","Apr 14, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 10, 2020",,Hardcover,view,/book/show/50887097-why-fish-don-t-exist
84,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Vanishing Half,"Bennett, Brit*",,,,343        pp,4.15,"753,536","Jun 02, 2020","Jun 02, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 30, 2020",,Hardcover,view,/book/show/51791252-the-vanishing-half
85,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Nothing to See Here,"Wilson, Kevin*",0062913484,9780062913487,,288        pp,3.96,"183,998","Oct 29, 2019","Oct 29, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 06, 2020",,ebook,view,/book/show/42519313-nothing-to-see-here
86,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Power,"Alderman, Naomi*",0670919985,9780670919987,0670919985,341        pp,3.76,"230,126","Oct 27, 2016","Oct 27, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 06, 2020",,Hardcover,view,/book/show/29751398-the-power
87,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The City We Became        (Great Cities, #1)","Jemisin, N.K.*",,,,437        pp,3.87,"69,336","Mar 24, 2020","Mar 24, 2020",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Super creative, weird, current, New Yorky.",Notes are private!,0,1,1,"Jan 06, 2021","Jan 27, 2021","Apr 26, 2020",,Hardcover,view (with text),/book/show/42074525-the-city-we-became
88,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Childhood’s End,"Clarke, Arthur C.",,,,224        pp,4.12,"159,408",1953,"May 12, 1987",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Feb 08, 2020",,Mass Market Paperback,view,/book/show/414999.Childhood_s_End
89,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Why We're Polarized,"Klein, Ezra",1797107658,9781797107653,1797107658,unknown,4.22,"15,800","Jan 28, 2020","Jan 28, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 08, 2020",,Audio CD,view,/book/show/49930783-why-we-re-polarized
