,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,David's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
37,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Two Wheels Good: The History and Mystery of the Bicycle,"Rosen, Jody*",,,B0B85S3GJJ,unknown,3.63,"1,064","May 24, 2022","Jul 29, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I love Jody Rosen's irreverent profiles for the New York Times and New Yorker — from Matt Damon to Bob Dylan to Willie Nelson and Beyoncé. So it was aI love Jody Rosen's irreverent profiles for the New York Times and New Yorker — from Matt Damon to Bob Dylan to Willie Nelson and Beyoncé. So it was a disappointment that this book — which was greeted with rave s (by generous colleagues?) in the NYTimes, New Yorker, and Atlantic — didn't benefit from the same space limitations and editing of his magazine writing. Like much nonfiction, the book would have been twice as good if it were half as long.An upside to this book is that each chapter is largely self-contained, so you can pick the topics that interest you and skip the ones that don't. The downside, is that there isn't a cohesive narrative that pulls the chapters together. Treat this as an anthology of meandering writing about bikes and people who adore bikes. If that's not you, then this book isn't for you.I tend to have a higher threshold for meandering writing assembled around a loose theme than most. Plus, I love bikes and am fascinated by their brief history, so I read on to the end and mostly enjoyed myself. Each chapter has some great gems lurking in the verbosity, including:(view spoiler)[* There is no definitive history of the invention of the bicycle, but it seemed to arrive ""illogically late"" compared to other human inventions. Some people point to the 16th century stained glass of the St. Giles Church as the earliest evidence. Every European country has its own origin myth of the bicycle. As one tour guide tells Rosen, ""people like mysteries. They like mysteries, I think, as much as they like certainties.""* I spend so much time on my own bicycle (and fantasizing about purchasing new ones), so I enjoyed the chapters on bicycle design. For instance, I had no idea that Boyd Dunlop tried a water-filled hose for a bike tire before he opted for a tube with air, inventing the pneumatic bicycle tire that we still use today.* I had never thought about the distinction between European bike style (thin, utilitarian urbanism) compared to 1980s American bike style (thick, motorcycle like handlebars — play things for kids aspiring to upgrade to car culture).* Who knew that during the Alaska gold rush, there were ""bicycle prospectors"" who could cover 100 miles a day through snow compared to a mere 50 miles per day for those using dog sleds?* My favorite chapter was about Bhutan. I love the idea of a king abdicating his throne in order to ride his bike more, even if that's surely a simplification. (Rosen's 2014 article for the NYT about Bhutan's Tour of the Dragon race — bucket list! — is honestly a more enjoyable read than the longer chapter.* I also appreciated the chapters on Rickshaw riders in Bangladesh (trying to earn enough money to have some leftover money after all the calories they must consume to keep going) and the 1976 Bicentennial Ride across America, which I knew nothing about. A ride across the country is another bucket list item for me!* But the most interesting chapter was definitely the last — a history of the bicycle in China. We learn that the bike was a major part of the pro-democracy protests in China at Tiananmen Square. There are horrifying images on Reddit of bodies and bicycles strewn across the square after student protestors were gunned down. The government removed the bodies but left the bicycles as a reminder, writes Rosen. It wasn't the first time that bicycles were associated with Western Democracy. In fact, they were unpopular in China because of their Western association until Mao came to power in 1949 and invested heavily in the ""Flying Pigeon"" bicycle company. (I rode a Flying Pigeon when I studied for a semester in Katmandu. Not comfy, but it got the job done.) You don't need to buy the full book to read the fascinating history of the ""The Rise, Fall, and Restoration of the Kingdom of Bicycles"" — the title of Neil Thomas' fascinating piece for Macro Polo about the past, present and future of bicycles in China.Rosen tries to end the book on a positive note by comparing the decline of cycling in China with the bicycling boom during COVID-19 and the growing popularity of e-bikes. He cites one 2020 survey that found that 1 in 10 Americans rode a bike for the first time in over a year at the start of the pandemic and planned on continuing. Thanks to the infrastructure bill and Buttigieg as Transport Secretary, unprecedented funding is going into bike infrastructure. We're in a moment where cities could use ""once-in-a-generation"" funding to plan for mobility that looks more like Amsterdam than Sao Paulo. (Unfortunately, we're not off to a good start.) It's not just the U.S.; India is experiencing a bike boom too — and the government is all with their ""Cycles 4 Change"" initiative. I wish that Rosen ended on a chapter profiling some of the reasons for optimism that the natural desire for cars doesn't have to displace the bicycle: Bogotá, Mexico City, Kigali, Guadalajara. For that we have ITDP's case studies ... and maybe an idea for a (hopefully shorter) follow-up book. (hide spoiler)]...more",Notes are private!,0,1,1,"Jul 31, 2022","Aug 30, 2022","Jul 31, 2022",,Kindle Edition,view (with text),/book/show/61810897-two-wheels-good
38,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Whole Earth: The Many Lives of Stewart Brand,"Markoff, John",0735223955,9780735223950,B097QQW43R,416        pp,3.93,214,unknown,"Mar 22, 2022",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jun 06, 2022",,Kindle Edition,view,/book/show/59652506-whole-earth
39,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Liberalism and Its Discontents,"Fukuyama, Francis",,,B09DBDMGMR,185        pp,3.94,"2,325","May 10, 2022","May 10, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 06, 2022",,Kindle Edition,view,/book/show/60034859-liberalism-and-its-discontents
40,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Every,"Eggers, Dave",,,B08WX6MPBZ,496        pp,3.70,"13,851","Oct 05, 2021","Nov 16, 2021",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Mar 27, 2022","Mar 27, 2022",,Kindle Edition,view,/book/show/57801678-the-every
41,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Four Thousand Weeks: Time Management for Mortals,"Burkeman, Oliver",,,B08FGV64B1,290        pp,4.22,"79,453","Aug 10, 2021","Aug 10, 2021",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,Mar 2022,"Aug 31, 2022","Mar 01, 2022",,Kindle Edition,view,/book/show/55742688-four-thousand-weeks
42,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Hard Crowd: Essays 2000-2020,"Kushner, Rachel*",,,B08BZWM2BV,246        pp,3.85,"1,687","Apr 06, 2021","Apr 06, 2021",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Aug 12, 2021","Aug 12, 2021",,Kindle Edition,view,/book/show/55348797-the-hard-crowd
43,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Friend,"Nunez, Sigrid",,,B0721HK732,224        pp,3.77,"42,682","Feb 06, 2018","Feb 06, 2018",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,not set,"Jul 09, 2021",,Kindle Edition,view,/book/show/36553350-the-friend
44,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The WEIRDest People in the World: How the West Became Psychologically Peculiar and Particularly Prosperous,"Henrich, Joseph",,,B07RZFCPMD,706        pp,4.13,"3,083","Sep 08, 2020","Sep 08, 2020",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Jul 09, 2021","Sep 22, 2022","Jul 09, 2021",,Kindle Edition,view,/book/show/51710349-the-weirdest-people-in-the-world
45,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Spending Time: The Most Valuable Resource,"Hamermesh, Daniel S.",,,B07MTG2XH8,232        pp,3.16,57,unknown,"Feb 01, 2019",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jun 28, 2021","Jun 28, 2021",,Kindle Edition,view,/book/show/43703942-spending-time
46,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Mona,"Oloixarac, Pola",,,B088DS3729,194        pp,3.31,"5,128","Mar 01, 2019","Mar 16, 2021",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Apr 13, 2021","Apr 27, 2021","Apr 13, 2021",,Kindle Edition,view,/book/show/56427586-mona
47,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Self-Portrait in Black and White: Unlearning Race,"Williams, Thomas Chatterton*",,,B07P9CQVPQ,185        pp,4.04,"1,560","Oct 15, 2019","Oct 15, 2019",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"Apr 12, 2021","Apr 12, 2021",,Kindle Edition,view,/book/show/44801035-self-portrait-in-black-and-white
48,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Motherless Brooklyn,"Lethem, Jonathan",0375724834,9780375724831,B004G8P7G4,324        pp,3.86,"40,947",1999,Oct 2019,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Mar 17, 2021","Mar 17, 2021",,Kindle Edition,view,/book/show/48580453-motherless-brooklyn
49,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Psychology of Money: Timeless lessons on wealth, greed, and happiness","Housel, Morgan",085719769X,,B084HJSJJ2,224        pp,4.33,"177,139",2020,"Sep 08, 2020",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Oct 23, 2020","Oct 23, 2020",,Kindle Edition,view,/book/show/51181015-the-psychology-of-money
50,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"John Kenneth Galbraith: His Life, His Politics, His Economics","Parker, Richard",,,B00VE4Y3TK,"1,400        pp",4.16,128,Jan 2005,"May 12, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Sep 07, 2020",Nov 2020,"Sep 07, 2020",,Kindle Edition,view,/book/show/25528889-john-kenneth-galbraith
51,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Morals of the Market: Human Rights and the Rise of Neoliberalism,"Whyte, Jessica",1786633132,9781786633132,B07NKTG2BL,289        pp,4.32,101,unknown,"Nov 05, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 13, 2020",,Kindle Edition,view,/book/show/52376024-the-morals-of-the-market
52,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Gentleman in Moscow,"Towles, Amor*",,,,466        pp,4.33,"543,386","Sep 06, 2016","Sep 06, 2016",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jun 16, 2020","Aug 21, 2020","Jun 16, 2020",,Kindle Edition,view,/book/show/45695810-a-gentleman-in-moscow
53,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Nonviolent Communication,"Rosenberg, Marshall B.",,,,unknown,4.34,"38,574",1999,2003,it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,"May 16, 2020","Jun 09, 2020","May 16, 2020",,,view,/book/show/560861.Nonviolent_Communication
54,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Eternal Audience of One,"Ngamije, Rémy",,,B07VR2J3LZ,200        pp,3.82,785,"Jul 19, 2019","Jul 19, 2019",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"May 03, 2020","Jun 07, 2020","May 03, 2020",,Kindle Edition,view,/book/show/48928674-the-eternal-audience-of-one
55,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Trick Mirror: Reflections on Self-Delusion,"Tolentino, Jia*",0525510540,9780525510543,0525510540,303        pp,4.05,"70,930","Aug 06, 2019","Aug 06, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 03, 2020",,Hardcover,view,/book/show/43126457-trick-mirror
56,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Born a Crime: Stories from a South African Childhood,"Noah, Trevor",,,B01DHWACVY,264        pp,4.49,"693,581","Nov 15, 2016","Nov 15, 2016",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I was one of those overly ironic Gen Xers who stopped watching the Daily Show after Jon Stewart retired and a millennial took over. So I didn't know mI was one of those overly ironic Gen Xers who stopped watching the Daily Show after Jon Stewart retired and a millennial took over. So I didn't know much about Trevor Noah other than the occasional YouTube clip that made its way across my social media feeds. But what a life! It's difficult to believe all that has happened to this guy in such a short amount of time.I started reading the first third of this book on my Kindle and then switched over to the audiobook, which is how I should have started out. Trevor's performance in the audiobook version is laugh out loud funny, even while I was listening on my bike. After finishing the book, I was burning with curiosity to learn more about the author, so I did my usual internet stalking. I came away even more impressed at how he has remained humble, relatable, and decent in spite of all the success. Just check out these three clips: 1. Trevor describing to his audience a recent trip to South Africa in between recording segments for the Daily Show:https://www.youtube.com/watch?v=Zvcmr...2. Trevor interviewing his grandma in her Soweto home, where he spent much of his childhood:https://www.youtube.com/watch?v=1s5iz...3. And a heartwarming applause for Trevor by South Africa's president and parliament:https://www.youtube.com/watch?v=IFnNo...During the Covid-19 pandemic, Trevor Noah continues to record short segments of the Daily Show from his apartment and he's quietly covering the salaries of his furloughed employees out of his own pocket. His foundation has paused their educational activities in South Africa and continues to donate money to Food Forward for food security for poor communities.Despite very different childhoods in very different places, I was surprised by how much I personally related to Noah:- Growing up feeling like we don't belong in any one group, but that we're able to adapt to all groups- Growing up with a strong single mother; being a product of her search for meaning and love- But then being an strong-willed child focused on our own independence and autonomy- Performed poorly in school, too independent and contrarian, picking apart logical inconsistencies in rules and religion- Spending a lot of time alone, in our heads, without needing others to be entertained- The bad habit of getting to know people by asking them questions rather than spending time with themTrevor Noah comes across as so ridiculously wise from such an unusual upbringing that it's difficult to grasp that he's just 36-years-old. But there are still some hints of youthfulness: his penchant for young Armenian models, the fact that the board of his foundation is made up of his tax guy and an Armenian reality TV star. But then, that makes him all the more relatable and human.I look forward to spending more time with Trevor Noah's Daily Show and following his career. Highly recommended audio book....more",Notes are private!,0,6,1,"Apr 23, 2020",May 2020,"May 01, 2020",,Kindle Edition,view (with text),/book/show/31948742-born-a-crime
