,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Kim's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
59,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Assassin and the Pirate Lord        (Throne of Glass, #0.1)","Maas, Sarah J.*",,,B006ZVW3T4,70        pp,4.19,"56,950","Jan 13, 2012","Jan 13, 2012",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"May 05, 2022","Apr 28, 2022",,Kindle Edition,view,/book/show/13415554-the-assassin-and-the-pirate-lord
60,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Tower of Dawn        (Throne of Glass, #6)","Maas, Sarah J.*",1681195771,9781681195773,,660        pp,4.27,"521,992","Sep 05, 2017","Sep 05, 2017",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"May 05, 2022","Apr 28, 2022",,Hardcover,view,/book/show/31450852-tower-of-dawn
61,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Assassin's Blade        (Throne of Glass, #0.1-0.5)","Maas, Sarah J.*",,,,448        pp,4.24,"576,326","Mar 04, 2014","Mar 04, 2014",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"May 05, 2022","Apr 28, 2022",,ebook,view,/book/show/18243700-the-assassin-s-blade
62,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Kingdom of Ash        (Throne of Glass, #7)","Maas, Sarah J.*",1619636107,9781619636101,,980        pp,4.69,"536,703","Oct 23, 2018","Oct 23, 2018",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"May 05, 2022","Apr 28, 2022",,Hardcover,view,/book/show/33590260-kingdom-of-ash
63,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Court of Wings and Ruin        (A Court of Thorns and Roses, #3)","Maas, Sarah J.*",1408857901,9781408857908,1408857901,705        pp,4.48,"1,536,680","May 02, 2017","May 02, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"May 05, 2022","Apr 28, 2022",,Paperback,view,/book/show/23766634-a-court-of-wings-and-ruin
64,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Empire of Storms        (Throne of Glass, #5)","Maas, Sarah J.*",,,,689        pp,4.62,"648,983","Sep 06, 2016","Sep 06, 2016",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"May 05, 2022","Apr 28, 2022",,Hardcover,view,/book/show/28260587-empire-of-storms
65,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Crown of Midnight        (Throne of Glass, #2)","Maas, Sarah J.*",1619630621,9781619630628,,420        pp,4.36,"1,004,054","Aug 15, 2013","Aug 27, 2013",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"May 05, 2022","Apr 28, 2022",,Hardcover,view,/book/show/17167166-crown-of-midnight
66,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A ​Court of Silver Flames        (A Court of Thorns and Roses, #4)","Maas, Sarah J.*",168119628X,9781681196282,168119628X,757        pp,4.47,"1,083,068","Feb 16, 2021","Feb 16, 2021",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"May 05, 2022","Apr 28, 2022",,Hardcover,view,/book/show/53138095-a-court-of-silver-flames
67,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Court of Frost and Starlight        (A Court of Thorns and Roses, #3.5)","Maas, Sarah J.*",168119631X,9781681196312,168119631X,229        pp,3.77,"1,153,593","May 01, 2018","May 01, 2018",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"May 05, 2022","Apr 28, 2022",,Hardcover,view,/book/show/31076583-a-court-of-frost-and-starlight
68,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Queen of Shadows        (Throne of Glass, #4)","Maas, Sarah J.*",1619636042,9781619636040,,648        pp,4.60,"767,486","Sep 01, 2015","Sep 01, 2015",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"May 05, 2022","Apr 28, 2022",,Hardcover,view,/book/show/18006496-queen-of-shadows
69,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Heir of Fire        (Throne of Glass, #3)","Maas, Sarah J.*",1619630656,9781619630659,,565        pp,4.46,"869,966","Sep 02, 2014","Sep 02, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"May 05, 2022","Apr 28, 2022",,Hardcover,view,/book/show/20613470-heir-of-fire
70,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Court of Thorns and Roses        (A Court of Thorns and Roses, #1)","Maas, Sarah J.*",1635575559,9781635575552,1635575559,419        pp,4.20,"2,488,743","May 05, 2015","Jun 02, 2020",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"May 05, 2022","Apr 28, 2022",,Hardcover,view,/book/show/50659466-a-court-of-thorns-and-roses
71,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,How High We Go in the Dark,"Nagamatsu, Sequoia*",0063072645,9780063072640,0063072645,304        pp,3.84,"54,424","Jan 18, 2022","Jan 18, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 25, 2022",,Hardcover,view,/book/show/57850265-how-high-we-go-in-the-dark
72,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Horrorstör,"Hendrix, Grady*",1594745269,9781594745263,1594745269,248        pp,3.66,"92,054","Sep 23, 2014","Sep 23, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 10, 2022",,Paperback,view,/book/show/13129925-horrorst-r
73,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Imaginary Friend,"Chbosky, Stephen",1538731339,9781538731338,1538731339,705        pp,3.55,"52,171","Oct 01, 2019","Oct 01, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 03, 2022",,Hardcover,view,/book/show/43522576-imaginary-friend
74,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Landline,"Rowell, Rainbow*",1250828422,9781250828422,1250828422,320        pp,3.54,"167,049","Jul 08, 2014","Sep 28, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 18, 2021",,Paperback,view,/book/show/57055966-landline
75,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin","Larson, Erik*",0307408841,9780307408846,0307408841,448        pp,3.88,"201,622","May 10, 2011","May 10, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Oct 17, 2021",not set,"Oct 17, 2021",,Hardcover,view,/book/show/9938498-in-the-garden-of-beasts
76,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Binge: 60 stories to make your brain feel different,"Coupland, Douglas*",1039000525,9781039000520,1039000525,272        pp,4.01,"1,425","Oct 05, 2021","Oct 05, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 05, 2021",,Hardcover,view,/book/show/57342764-binge
77,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Witchy Reservations        (Mystic Inn #1),"Damore, Stephanie*",,,B08XP1N6YT,208        pp,4.11,"2,447","Jul 27, 2020","Feb 26, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 15, 2021",,Kindle Edition,view,/book/show/57233925-witchy-reservations
78,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Constance        (Constance, #1)","FitzSimmons, Matthew*",154201428X,9781542014281,B08Q7GGMNG,343        pp,4.03,"19,202","Sep 01, 2021","Sep 01, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 15, 2021",,Kindle Edition,view,/book/show/56326737-constance
79,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Here I Am,"Foer, Jonathan Safran *",0241146186,9780241146187,B01N9Z90JH,571        pp,3.64,"26,607",2016,Aug 2016,it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,not set,not set,"Aug 31, 2021",,Paperback,view,/book/show/31434269-here-i-am
80,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Next Door        (Chloe Fine, #1)","Pierce, Blake*",,,B07H6B56F5,194        pp,3.87,"11,057","Oct 02, 2018","Oct 02, 2018",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jul 13, 2021","Jul 13, 2021",,Kindle Edition,view,/book/show/41801965-next-door
81,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"(C)rock Stories: Million-Dollar Tales of Music, Mayhem and Immaturity","Brigham, Dave*",1609104943,9781609104948,1609104943,220        pp,4.50,10,"Oct 27, 2010","Oct 27, 2010",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 07, 2021",,Paperback,view,/book/show/10278131-c-rock-stories
82,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Future Dictionary of America,"Foer, Jonathan Safran *",1932416420,9781932416428,1932416420,250        pp,3.53,506,"Aug 01, 2004","Oct 28, 2005",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 10, 2021",,Hardcover,view,/book/show/22429.The_Future_Dictionary_of_America
83,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Happy Death,"Camus, Albert",,,B008QLXR5U,209        pp,3.81,"18,832",1971,"Aug 08, 2012",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 29, 2020",,Kindle Edition,view,/book/show/19216303-happy-death
84,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Where the Crawdads Sing,"Owens, Delia*",,,,370        pp,4.39,"2,988,707","Aug 14, 2018","Aug 14, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 01, 2020",,Kindle Edition,view,/book/show/42421761-where-the-crawdads-sing
85,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Topeka School,"Lerner, Ben",0374277788,9780374277789,0374277788,282        pp,3.50,"25,794","Oct 01, 2019","Oct 01, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 16, 2019",,Hardcover,view,/book/show/43565369-the-topeka-school
86,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Cabin at the End of the World,"Tremblay, Paul*",0062679104,9780062679109,0062679104,272        pp,3.32,"78,471","Jun 26, 2018","Jun 26, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 07, 2019",,Hardcover,view,/book/show/36381091-the-cabin-at-the-end-of-the-world
87,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,In the Time of the Butterflies,"Alvarez, Julia*",1565129768,9781565129764,1565129768,337        pp,4.15,"71,759",1994,"Apr 10, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 07, 2019",,Paperback,view,/book/show/45013993-in-the-time-of-the-butterflies
88,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,On Earth We're Briefly Gorgeous,"Vuong, Ocean",0525562028,9780525562023,0525562028,246        pp,4.04,"299,562","Jun 04, 2019","Jun 04, 2019",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,7,1,"Dec 08, 2019","Dec 08, 2019","Dec 07, 2019",,Hardcover,view,/book/show/41880609-on-earth-we-re-briefly-gorgeous
89,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Pym,"Johnson, Mat",0812981588,9780812981582,0812981588,322        pp,3.58,"3,949","Mar 01, 2011","Mar 01, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2019",,Hardcover,view,/book/show/8501708-pym
90,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Sing to It,"Hempel, Amy",1982109122,9781982109127,1982109122,160        pp,3.64,"2,863","Mar 26, 2019","Nov 12, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 11, 2019",,Paperback,view,/book/show/43579692-sing-to-it
91,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Monster Island,Eve*,,,B07PMFPW1V,493        pp,0.00,0,unknown,"Mar 12, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 08, 2019",,Kindle Edition,view,/book/show/45445311-monster-island
92,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Her Perfect Lies,"Newton, Lana*",0008364850,9780008364854,B07RM77JPW,233        pp,3.46,667,"Nov 07, 2019","Nov 07, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 08, 2019",,Kindle Edition,view,/book/show/45696710-her-perfect-lies
93,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Library Book,"Orlean, Susan*",1476740186,9781476740188,1476740186,317        pp,3.89,"114,939","Oct 16, 2018","Oct 16, 2018",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"It’s been awhile since I’ve wrote a  so I’m a bit rusty. Here I go. The Library Book was, I will admit, a book club book. I’m not a book club peIt’s been awhile since I’ve wrote a  so I’m a bit rusty. Here I go. The Library Book was, I will admit, a book club book. I’m not a book club person, I tend to rant and throw around references and gesticulate to hell so most book club patrons are kind of horrified by me. Thankfully I DID NOT attend the discussion and decided to keep this to myself. Background (not really to do with the book, so you purist  readers may not like this): My elementary school was built in 1891. When I was there in the 1970s there was no gym (we used a classroom) the big hall on the first floor was transformed into the cold lunch station (big table/chair combos set up) and the big hall on the second floor was our library. It was made up of about 8 stacks of books on a couple of area rugs and a few round tables. On each side were classrooms in full session. I would plant myself on one of said area rugs and just forget about everything. Often I would be ushered back to class and would return with my head full of wonders. Would Nancy find the Spider Sapphire on her trip to Africa? Will the Ingalls children have to quit school because of the grasshopper invasion? Will Pa survive the blizzard? Will Mary and Dickon be able to help Colin?So, you can see my dilemma… not enough time to fit all this in. But then we would have the McGruff read-a-thons. This was my all out excuse to immerse myself in as many books as I could find since my parents and all their friends were donating 10 cents per book I read to stopping neighborhood crime! Who would contest that?The public library in Manchester, NH was built in 1850s. Now, I’m not a fan of Manchester AT ALL but they did have an impressive library. I remember when I could get my first library card… we had to be able to write our names… I remember walking those looming stacks, finding the most comfortable chair, reading by the big window in the hallway. It was a haul for my parents to bring me down there (not being readers they couldn’t understand my fascination) so I didn’t get to make many memories there until I visited it again with my daughter when she was about 2. I would read to her in that same hallway, We would marvel at the punch card machine and giggle over the posters in the children’s room. Alas, she is not a reader now and when I try to share these memories she rolls her eyes. Shame.Okay.. now the book.“Sometimes it’s harder to notice a place you think you know well; your eyes glide over it, seeing it but not seeing it at all. It’s almost as if familiarity gives you a kind of temporary blindness. I had to force myself to look harder and try to see beyond the concept of library that was so latent in my brain.”This books starts with the LA Central Library Fire of 1986. Remember that? Nope.. neither did I.. it might be because it was the same week as Chernobyl so it didn’t make national news right off. This fire burned for 7 hours and destroyed or damaged over one million books. It lost manuscripts, music, maps, microfiche (oh my). Hundreds of volunteers worked around the clock for the next 3 days.“They formed a human chain, passing the books hand over hand from one person to the next, through the smoky building and out the door. It was as if, in this urgent moment, the people of Los Angeles formed a living library. The created, for that short time, a system to protect and pass along shared knowledge, to save what we know for each other, which is what libraries do every day.” Holy crud. Imagine that site. It makes my eyes water. Book lovers are my peeps. This would send me over the edge.So, the book centers on the investigation of the fire but also delves into the burning of libraries over the course of history (did you know that Library of Alexandria actually burned 3 times? So it was built up again and then lost and again… Christ) the history of the Central Library itself and also what is happening to modern libraries today. I was fascinated by the discussions with the librarians, security guards, help line workers (people actually call the library to find out google-able stuff) library packers, the trends of a library.. “The people in shipping know all the trends. They can tell when a book has been recommended by Oprah, because they will pack dozens of copies that have been requested all over the city. The know that the day after any holiday, the load will be heavy: Apparently, everyone in Los Angeles gets on the computer right after Thanksgiving dinner and makes requests for diet books.”It makes me want to go to library school. I have found a renewed love for my librarian friends. I dreamed about the smell of books, the smell of libraries, the smell of burning paper. “In Senegal, the polite expression for saying someone died is to say his or her library has burned… Our minds and should contain volumes inscribed by our experience and emotions; each individuals consciousness is a collection of memories we’ve cataloged and store inside us, a private library of a life lived.”Isn’t that beautiful? This book is a must read for bibliophile. For anyone on this site. FOR THE LOVE OF HUMANITY. (okay, I’m reaching.. I know..)“A library is a good place to soften solitude; a place where you feel part of a conversation that has gone on for hundreds and hundreds of years even when you’re all alone. The library is a whispering post. You don’t need to take a book off ta shelf to now there is a voice inside that is waiting to speak to you, and behind that was someone who truly believed that if he or she spoke, someone would listen.”Word. ...more",Notes are private!,0,10,1,"Oct 18, 2019","Nov 08, 2019","Oct 18, 2019",,Hardcover,view (with text),/book/show/39507318-the-library-book
