,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Kim's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
201,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Place to Belong,"Kadohata, Cynthia",1481446649,9781481446648,1481446649,405        pp,4.07,"1,447","May 14, 2019","May 14, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 29, 2019",,Paperback,view,/book/show/42201440-a-place-to-belong
202,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,All the Greys on Greene Street,"Tucker, Laura*",045147953X,9780451479532,045147953X,320        pp,3.83,"1,236","Jun 04, 2019","Jun 04, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 29, 2019",,Hardcover,view,/book/show/42179940-all-the-greys-on-greene-street
203,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Survival Math: Notes on an All-American Family,"Jackson, Mitchell S.*",1501131702,9781501131707,1501131702,336        pp,3.77,"1,240","Mar 05, 2019","Mar 05, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 28, 2019",,Hardcover,view,/book/show/36373576-survival-math
204,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Glass Hotel,"Mandel, Emily St. John*",0525521143,9780525521143,0525521143,307        pp,3.69,"172,172","Mar 24, 2020","Mar 24, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 07, 2019",,Hardcover,view,/book/show/45754981-the-glass-hotel
205,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Revisioners,"Sexton, Margaret Wilkerson*",1640092587,9781640092587,1640092587,280        pp,3.78,"6,840","Nov 05, 2019","Nov 05, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 05, 2019",,Hardcover,view,/book/show/43454385-the-revisioners
206,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Selected Letters of Ralph Ellison,"Ellison, Ralph",0812998529,9780812998528,0812998529,"1,072        pp",4.39,57,"Dec 03, 2019","Dec 03, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 03, 2019",,Hardcover,view,/book/show/39404425-the-selected-letters-of-ralph-ellison
207,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,In the Country of Women,"Straight, Susan*",1948226227,9781948226226,1948226227,384        pp,3.98,"1,633","Aug 06, 2019","Aug 06, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 02, 2019",,Hardcover,view,/book/show/43835294-in-the-country-of-women
208,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Quantum and the Lotus: A Journey to the Frontiers Where Science and Buddhism Meet,"Ricard, Matthieu",1400080797,9781400080793,1400080797,312        pp,4.16,"1,795",2000,"Oct 26, 2004",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 25, 2019",,Paperback,view,/book/show/222652.The_Quantum_and_the_Lotus
209,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Altruism: The Power of Compassion to Change Yourself and the World,"Ricard, Matthieu",0316208248,9780316208246,0316208248,864        pp,4.25,896,"Jan 01, 2013","Jun 02, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 25, 2019",,Hardcover,view,/book/show/22208239-altruism
210,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Deep River,"Marlantes, Karl",,,B075VCJF62,820        pp,4.21,"5,092","Jul 02, 2019","Jul 02, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2019",,Kindle Edition,view,/book/show/36395451-deep-river
211,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Wilderness,"Weller, Lance*",1608199371,9781608199372,1608199371,304        pp,3.88,"1,641",2012,"Sep 04, 2012",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2019",,Hardcover,view,/book/show/13538965-wilderness
212,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Buddha in the Attic,"Otsuka, Julie",0307700003,9780307700001,0307700003,144        pp,3.69,"57,727","Aug 23, 2011","Aug 23, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 23, 2019",,Hardcover,view,/book/show/10464963-the-buddha-in-the-attic
213,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Museum of Abandoned Secrets,"Zabuzhko, Oksana",1611090113,9781611090116,1611090113,756        pp,4.21,"1,295",2009,"Oct 09, 2012",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 22, 2019",,Paperback,view,/book/show/9916169-the-museum-of-abandoned-secrets
214,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Balkan Trilogy        (Fortunes of War, #1-3)","Manning, Olivia",1590173317,9781590173312,1590173317,924        pp,4.16,"2,616",1960,"Jan 19, 2010",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I read the first volume in this trilogy when I was in my 20s, and I've wanted to read the whole trilogy since then. A few months ago, I started over wI read the first volume in this trilogy when I was in my 20s, and I've wanted to read the whole trilogy since then. A few months ago, I started over with Volume 1. One of my main goals in reading this was to get back my attention span. The trilogy is 900+ pages, and I knew it would require my brain to focus and recall, which I find harder to do these days. What a pleasure it was to luxuriate in this story for nearly 3 months (yes, that's how long it took me!). I followed Guy and Harriet Pringle to Rumania at the start of WWII. And from there to Greece with various characters meandering in and out of the plot, showing up after a long absence and pleasantly surprising me as if I was running into an old friend. I also got a new education when it comes to WWII history. Manning is a writer who should not be forgotten. Her observations are concise and authentic, and her ability to capture the day-to-day living of expatriates in a country on the verge of war made me marvel at the significance of the mundane. On top of that, her descriptions are exquisite. I lost count of how many gorgeous descriptions of weather alone that I highlighted. Her ability to capture sense of place made me pause often to reread and admire. Was this book worth the half dozen shorter books I could have read instead in the same amount of time? Absolutely!...more",Notes are private!,0,0,1,not set,"Jul 25, 2023","Nov 22, 2019",,Paperback,view (with text),/book/show/6276595-the-balkan-trilogy
215,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Hotel Tito: A Novel,"Bodrožić, Ivana",1609807952,9781609807955,1609807952,176        pp,3.76,"1,387",2010,"Nov 07, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 22, 2019",,Hardcover,view,/book/show/34013791-the-hotel-tito
216,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Yellow House,"Broom, Sarah M.",0802125085,9780802125088,0802125085,376        pp,3.90,"23,916","Aug 13, 2019","Aug 13, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 17, 2019",,Hardcover,view,/book/show/43347603-the-yellow-house
217,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,How to Be an Antiracist,"Kendi, Ibram X.*",0525509283,9780525509288,0525509283,305        pp,4.38,"114,457","Aug 13, 2019","Aug 13, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 17, 2019",,Hardcover,view,/book/show/40265832-how-to-be-an-antiracist
218,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Breathe: A Letter to My Sons,"Perry, Imani",0807076554,9780807076552,0807076554,184        pp,4.20,"1,489","Sep 17, 2019","Sep 17, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 17, 2019",,Hardcover,view,/book/show/43427045-breathe
219,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Girl, Woman, Other","Evaristo, Bernardine",0241364906,9780241364901,0241364906,453        pp,4.29,"231,166","May 02, 2019","May 02, 2019",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I found it impossible to read at the start of the pandemic. Nothing kept my attention. As someone who has always used books for comfort, this was devaI found it impossible to read at the start of the pandemic. Nothing kept my attention. As someone who has always used books for comfort, this was devastating. As the election neared, I couldn't imagine any book that would draw me in, and certainly not one that would engage me fully and make the world feel okay. Girl, Woman, Other did just that. I couldn't put it down. Twelve ""short stories"" tell of twelve different women (and the women in their lives); some overlap obviously (mothers & daughters) while others overlap in ways that feel almost tangential but turn out to be significant in the story’s big picture. The layers are rich and fulfilling. I felt as if I’d been given back my love of reading. Once again, the Women’s Prize list (this was a runner up in 2020) did not fail me. ...more",Notes are private!,0,4,1,Jan 2020,Jan 2020,"Nov 15, 2019",,Kindle Edition,view (with text),/book/show/41081373-girl-woman-other
220,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Busted in New York and Other Essays,"Pinckney, Darryl",0374117446,9780374117443,0374117446,416        pp,4.08,72,"Nov 12, 2019","Nov 12, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 15, 2019",,Hardcover,view,/book/show/43684702-busted-in-new-york-and-other-essays
221,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"How to Be Less Stupid About Race: On Racism, White Supremacy, and the Racial Divide","Fleming, Crystal Marie*",0807050776,9780807050774,0807050776,240        pp,4.29,"2,601","Sep 18, 2018","Sep 18, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 20, 2019",,Hardcover,view,/book/show/37823717-how-to-be-less-stupid-about-race
222,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Dark // Thing,"Jones, Ashley M.",0807170607,9780807170601,0807170607,80        pp,4.65,57,"Feb 12, 2019","Feb 12, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 19, 2019",,Paperback,view,/book/show/43844653-dark-thing
223,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Cane,"Toomer, Jean",0871401517,9780871401519,0871401517,116        pp,3.83,"10,696",1923,"Aug 17, 1993",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 11, 2019",,Paperback,view,/book/show/765172.Cane
224,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,In the Distance,"Diaz, Hernan*",1566894883,9781566894883,1566894883,256        pp,4.12,"17,127","Oct 03, 2017","Oct 10, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 11, 2019",,Paperback,view,/book/show/34381330-in-the-distance
225,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Book of X,"Etter, Sarah Rose*",1937512819,9781937512811,1937512819,284        pp,4.06,"3,090","Jul 16, 2019","Jul 16, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 11, 2019",,Paperback,view,/book/show/43465812-the-book-of-x
226,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,I Didn't Do It for You: How the World Betrayed a Small African Nation,"Wrong, Michela",0060780932,9780060780937,0060780932,480        pp,4.13,"1,314","Jan 17, 2005","Jun 13, 2006",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 11, 2019",,Paperback,view,/book/show/653992.I_Didn_t_Do_It_for_You
227,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Viewer's Discretion Advised: a memoir,"Scott, Keanakay",,,B07T9B3YJ8,172        pp,4.80,5,unknown,"Sep 15, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 15, 2019",,Kindle Edition,view,/book/show/51524887-viewer-s-discretion-advised
228,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Ordinary Hazards,"Grimes, Nikki",1629798819,9781629798813,1629798819,325        pp,4.40,"3,639","Oct 08, 2019","Oct 08, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 17, 2019",,Hardcover,view,/book/show/43787195-ordinary-hazards
229,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Orbiting Jupiter,"Schmidt, Gary D.",,,B00QPIM608,183        pp,4.23,"48,513","Oct 06, 2015","Oct 06, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 17, 2019",,Kindle Edition,view,/book/show/23714521-orbiting-jupiter
230,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Steering the Craft: Exercises and Discussions on Story Writing for the Lone Navigator or the Mutinous Crew,"Le Guin, Ursula K.",0933377460,9780933377462,0933377460,173        pp,4.22,"5,200","Apr 01, 1998","Apr 01, 1998",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 17, 2019",,Paperback,view,/book/show/68024.Steering_the_Craft
231,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,How to Read the Air,"Mengestu, Dinaw",1594487707,9781594487705,1594487707,305        pp,3.26,"2,685",2010,"Oct 14, 2010",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 16, 2019",,Hardcover,view,/book/show/7930252-how-to-read-the-air
232,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Testaments        (The Handmaid's Tale, #2)","Atwood, Margaret*",,,,422        pp,4.19,"352,075","Sep 10, 2019","Sep 10, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 12, 2019",,Hardcover,view,/book/show/42975172-the-testaments
233,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"One Person, No Vote: How Voter Suppression Is Destroying Our Democracy","Anderson, Carol",1635571391,9781635571394,1635571391,368        pp,4.40,"3,125","Sep 11, 2018","Sep 17, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 05, 2019",,Paperback,view,/book/show/42972040-one-person-no-vote
234,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Heartland: A Memoir of Working Hard and Being Broke in the Richest Country on Earth,"Smarsh, Sarah*",1501133101,9781501133107,1501133101,320        pp,3.76,"15,181","Sep 18, 2018","Sep 03, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 03, 2019",,Paperback,view,/book/show/43822067-heartland
235,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Cost of Living: A Working Autobiography,"Levy, Deborah",163557353X,9781635573534,163557353X,134        pp,4.17,"16,255","Apr 05, 2018","Oct 15, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 01, 2019",,Paperback,view,/book/show/42972051-the-cost-of-living
236,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Behind the Red Mist: Short Fiction by Ho Anh Thai,"Thái, Hồ Anh",1880684543,9781880684542,1880684543,230        pp,3.75,64,"Jan 01, 1993","Sep 01, 1998",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 01, 2019",,Paperback,view,/book/show/63633.Behind_the_Red_Mist
237,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Love Like Hate,"Dinh, Linh",1583228373,9781583228371,1583228373,160        pp,3.84,151,"Jun 01, 2008","Jun 01, 2008",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 01, 2019",,Hardcover,view,/book/show/2145199.Love_Like_Hate
238,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Snow in Vietnam: A Novel,"Le, Amy M.*",,,,407        pp,4.55,127,unknown,"May 24, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 01, 2019",,Kindle Edition,view,/book/show/46004058-snow-in-vietnam
239,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma","Kolk, Bessel van der",0670785938,9780670785933,0670785938,464        pp,4.40,"182,910","Jun 12, 2014","Sep 25, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 27, 2019",,Hardcover,view,/book/show/18693771-the-body-keeps-the-score
240,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"White Flights: Race, Fiction, and the American Imagination","Row, Jess",1555978819,9781555978815,,320        pp,4.00,161,"Aug 06, 2019","Aug 06, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 27, 2019",,ebook,view,/book/show/41940418-white-flights
241,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Plastic Emotions,"Pinto, Shiromi",1910312312,9781910312315,1910312312,419        pp,3.38,110,"Jul 11, 2019",Jun 2019,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 26, 2019",,Paperback,view,/book/show/43253030-plastic-emotions
242,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,In Our Mad and Furious City,"Gunaratne, Guy*",1472250192,9781472250193,1472250192,292        pp,3.88,"3,258","Apr 19, 2018",2018,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 23, 2019",,Hardcover,view,/book/show/35212538-in-our-mad-and-furious-city
243,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,My Grandmother's Hands: Racialized Trauma and the Mending of Our Bodies and Hearts,"Menakem, Resmaa*",1942094477,9781942094470,1942094477,300        pp,4.41,"9,463","Aug 21, 2017","Sep 19, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 23, 2019",,Paperback,view,/book/show/34146782-my-grandmother-s-hands
244,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Collector's Apprentice,"Shapiro, B.A.*",1616209801,9781616209803,1616209801,368        pp,3.62,"4,615","Oct 16, 2018","Jun 11, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 28, 2019",,Paperback,view,/book/show/42996745-the-collector-s-apprentice
245,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,She Would Be King,"Moore, Wayetu",1555978177,9781555978174,1555978177,312        pp,4.00,"6,894","Sep 11, 2018","Sep 11, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 25, 2019",,Hardcover,view,/book/show/37941786-she-would-be-king
246,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Peace to End All Peace: The Fall of the Ottoman Empire and The Creation of the Modern Middle East,"Fromkin, David",0805068848,9780805068849,0805068848,635        pp,4.21,"8,709","Jul 01, 1989",2001,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 22, 2019",,Paperback,view,/book/show/78107.A_Peace_to_End_All_Peace
247,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Pictures from an Institution,"Jarrell, Randall",0226393747,9780226393742,0226393747,286        pp,3.49,472,1954,"Apr 15, 1986",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 20, 2019",,Paperback,view,/book/show/80989.Pictures_from_an_Institution
248,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Stamford '76: A True Story of Murder, Corruption, Race, and Feminism in the 1970s","Hart, JoeAnn*",160938637X,9781609386375,160938637X,202        pp,3.95,55,"Apr 01, 2019","Apr 15, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 10, 2019",,Paperback,view,/book/show/42480471-stamford-76
249,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Cave,"Saramago, José",,,0156028794,307        pp,3.88,"14,903",2000,"Oct 15, 2003",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 03, 2019",,Paperback,view,/book/show/2531.The_Cave
250,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Travelers,"Habila, Helon",0393239594,9780393239591,0393239594,288        pp,4.10,"1,100","Jun 18, 2019","Jun 18, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 03, 2019",,Hardcover,view,/book/show/41817480-travelers
251,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Life in the Garden,"Lively, Penelope",052555839X,9780525558392,052555839X,208        pp,3.58,"1,626","Nov 02, 2017","Jun 11, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 28, 2019",,Paperback,view,/book/show/42180210-life-in-the-garden
252,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Street,"Petry, Ann",0395901499,9780395901496,0395901499,435        pp,4.26,"11,812",1946,"Mar 15, 1998",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 24, 2019",,Paperback,view,/book/show/186926.The_Street
253,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,For Black Girls Like Me,"Lockington, Mariama J.*",0374308047,9780374308049,0374308047,336        pp,4.27,"1,605","Jul 30, 2019","Jul 30, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 21, 2019",,Hardcover,view,/book/show/40864854-for-black-girls-like-me
254,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Poet X,"Acevedo, Elizabeth*",,,B0727TNBDH,368        pp,4.39,"127,378","Mar 06, 2018","Mar 06, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 21, 2019",,Kindle Edition,view,/book/show/33294200-the-poet-x
255,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Fifth Chinese Daughter,"Wong, Jade Snow",0295968265,9780295968261,0295968265,264        pp,3.89,"1,276",1945,"May 01, 1989",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 21, 2019",,Paperback,view,/book/show/286490.Fifth_Chinese_Daughter
256,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,No Visible Bruises: What We Don’t Know About Domestic Violence Can Kill Us,"Snyder, Rachel Louise*",,,,320        pp,4.50,"7,177","May 07, 2019","May 07, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 20, 2019",,Hardcover,view,/book/show/33786693-no-visible-bruises
257,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,An Ocean of Minutes,"Lim, Thea*",1501192566,9781501192562,1501192566,336        pp,3.42,"6,510","Jun 26, 2018","Jun 04, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 20, 2019",,Paperback,view,/book/show/42202089-an-ocean-of-minutes
258,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Your House Will Pay,"Cha, Steph*",0062868853,9780062868855,0062868853,304        pp,4.09,"9,405","Oct 15, 2019","Oct 15, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 20, 2019",,Hardcover,view,/book/show/43615778-your-house-will-pay
