,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Rachel's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
60,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Briefly, A Delicious Life","Stevens, Nell",1982190949,9781982190941,1982190949,304        pp,3.77,"5,422","Jul 19, 2022","Jul 19, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 29, 2022",,Hardcover,view,/book/show/59366260-briefly-a-delicious-life
61,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Idol, Burning","Usami, Rin",0063213281,9780063213289,0063213281,144        pp,3.26,"7,470","Sep 11, 2020","Nov 15, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Idol, Burning provides unrelenting insight into fandom culture—specifically the ""J-Pop,"" or Japanese pop music fandom. Rin Usami captures the insulariIdol, Burning provides unrelenting insight into fandom culture—specifically the ""J-Pop,"" or Japanese pop music fandom. Rin Usami captures the insularity and obsessive nature of ""stan culture"" with aplomb, and if you've spent time in any sort of online fandom over the years, there's a lot you'll recognize in here. (If you haven't... I think you might get a little lost reading this book, if I'm being honest—let the layman beware.)But where it shines in its portrayal of the more toxic aspects of fandom culture, the narrative itself leaves something to be desired. The whole concept that this novella is supposedly predicated on—a girl coming to terms with her favorite pop idol maybe having assaulted a woman—isn't ever really the focus, and I understand why this detail is included in the book's summary, but the reality of the way this narrative transpires is much more mundane than fraught. This isn't a story about a girl being torn apart and forced to question everything she's believed in; it's more of a portrait of the insidious nature of obsession, and the ways in which it can lead you to become disconnected from reality. And of course, there's nothing wrong with that at all; I just think this could have been a more interesting project had there been a bit more tension and more of a shift within Akari's character throughout the story.It's short and it's worth reading and Rin Usami is one to watch for sure, but I ultimately did want more from this.Thank you to Netgalley and HarperVia for the advanced copy provided in exchange for an honest ....more",Notes are private!,0,30,1,"May 03, 2022","May 06, 2022","Apr 28, 2022",,Hardcover,view (with text),/book/show/60470072-idol-burning
62,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Furrows,"Serpell, Namwali*",059344891X,9780593448915,059344891X,288        pp,3.22,"4,656","Sep 27, 2022","Sep 27, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 28, 2022",,Hardcover,view,/book/show/59900679-the-furrows
63,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,African Europeans: An Untold History,"Otélé, Olivette",1787381919,9781787381919,1787381919,288        pp,3.77,588,"Oct 22, 2020","Oct 20, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 27, 2022",,Hardcover,view,/book/show/45059297-african-europeans
64,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,I Fear My Pain Interests You,"LaCava, Stephanie*",1839766026,9781839766022,1839766026,240        pp,2.90,"1,745","Oct 25, 2022","Oct 25, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 22, 2022",,Paperback,view,/book/show/59222505-i-fear-my-pain-interests-you
65,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Bliss Montage,"Ma, Ling*",0374293511,9780374293512,0374293511,228        pp,3.92,"17,102","Sep 13, 2022","Sep 13, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 18, 2022",,Hardcover,view,/book/show/60243188-bliss-montage
66,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,All Down Darkness Wide,"Hewitt, Seán",0593300084,9780593300084,0593300084,240        pp,4.21,"1,908","Jul 12, 2022","Jul 12, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 10, 2022",,Hardcover,view,/book/show/59575964-all-down-darkness-wide
67,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,After the Sun,"Eika, Jonas",0593329104,9780593329108,0593329104,208        pp,3.21,"2,167","Apr 18, 2018","Aug 24, 2021",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,This was one of the more forgettable reading experiences I've ever had; the fact that I didn't even think to log this on Goodreads as soon as I finishThis was one of the more forgettable reading experiences I've ever had; the fact that I didn't even think to log this on Goodreads as soon as I finished it says it all....more,Notes are private!,0,9,1,"Apr 10, 2022","May 02, 2022","Apr 10, 2022",,Hardcover,view (with text),/book/show/56355657-after-the-sun
68,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Shakespeare After All,"Garber, Marjorie",0385722141,9780385722148,0385722141,"1,008        pp",4.39,"1,056",2004,"Sep 20, 2005",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,11,1,"Apr 03, 2022","Nov 20, 2022","Apr 01, 2022",,Paperback,view,/book/show/32487.Shakespeare_After_All
69,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"How the Classics Made Shakespeare        (E. H. Gombrich Lecture Series, 2)","Bate, Jonathan",0691210144,9780691210148,0691210144,384        pp,4.06,71,unknown,"Oct 13, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 01, 2022",,Paperback,view,/book/show/52579288-how-the-classics-made-shakespeare
70,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Next Year, For Sure","Peterson, Zoey Leigh*",0385686773,9780385686778,0385686773,272        pp,3.58,"2,962","Mar 07, 2017","Feb 07, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 01, 2022",,Paperback,view,/book/show/30201150-next-year-for-sure
71,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Broken Harbor        (Dublin Murder Squad #4),"French, Tana*",,,B0072O00YI,456        pp,3.95,"100,553","Jul 02, 2012","Jul 24, 2012",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,12,1,"Mar 31, 2022","Apr 03, 2022","Mar 31, 2022",,Kindle Edition,view,/book/show/54568340-broken-harbor
72,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Woman, Eating","Kohda, Claire",0063140888,9780063140882,0063140888,240        pp,3.47,"14,617","Mar 24, 2022","Apr 12, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 28, 2022",,Hardcover,view,/book/show/58536037-woman-eating
73,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Death in Venice,"Mann, Thomas",0060576170,9780060576172,,142        pp,3.70,"56,553",1912,"May 31, 2005",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"In all fairness I should probably revisit this book in the future when I am not grieving and therefore not struggling with concentration and memory, bIn all fairness I should probably revisit this book in the future when I am not grieving and therefore not struggling with concentration and memory, because what the fuck did I just read, I could not for a million dollars tell you...more",Notes are private!,0,33,1,"Mar 26, 2022","Mar 26, 2022","Mar 26, 2022",,Paperback,view (with text),/book/show/53061.Death_in_Venice
74,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Snow Line,"McWatt, Tessa",1039000029,9781039000025,1039000029,256        pp,3.04,178,"Aug 24, 2021","Aug 24, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 22, 2022",,Paperback,view,/book/show/55894757-the-snow-line
75,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Body in the Library: A Miss Marple Mystery        (Miss Marple Mysteries, 2)","Christie, Agatha",0063214016,9780063214019,0063214016,224        pp,3.83,"107,015",Feb 1942,"Feb 22, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,5,1,"Mar 20, 2022","Mar 21, 2022","Mar 20, 2022",,Paperback,view,/book/show/58132562-the-body-in-the-library
76,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Whidbey,"Madden, T Kira*",,,,unknown,0.00,0,unknown,unknown,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 16, 2022",,,view,/book/show/60628819-whidbey
77,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Run Towards the Danger: Confrontations with a Body of Memory,"Polley, Sarah",0593300351,9780593300350,0593300351,272        pp,4.34,"11,330","Mar 01, 2022","Mar 01, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 08, 2022",,Hardcover,view,/book/show/58284103-run-towards-the-danger
78,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Sorrow and Bliss,"Mason, Meg*",,,146075722X,352        pp,4.10,"99,766","Sep 02, 2020","Feb 09, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 08, 2022",,Paperback,view,/book/show/49110165-sorrow-and-bliss
79,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Build Your House Around My Body,"Kupersmith, Violet*",0812993322,9780812993325,0812993322,400        pp,3.82,"7,905","Jul 06, 2021","Jul 06, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 08, 2022",,Hardcover,view,/book/show/55656269-build-your-house-around-my-body
80,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Cult Classic,"Crosley, Sloane*",0374603391,9780374603397,0374603391,304        pp,3.30,"18,719","Jun 07, 2022","Jun 07, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 07, 2022",,Hardcover,view,/book/show/58772761-cult-classic
81,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Cecily,"Garthwaite, Annie*",0241476895,9780241476895,0241476895,384        pp,4.13,"2,378","Jul 29, 2021","Jul 29, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 19, 2022",,Hardcover,view,/book/show/55818511-cecily
82,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,What Willow Says,"Buckle, Lynn",1838059288,9781838059286,1838059288,118        pp,4.15,150,"May 27, 2021","May 27, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 12, 2022",,Paperback,view,/book/show/57184923-what-willow-says
83,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Sentence: Ten Years and a Thousand Books in Prison,"Genis, Daniel*",,,,unknown,3.63,332,2022,unknown,did not like it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"There are some good insights here, but unfortunately they take a backseat to Genis’s solipsistic narration. Centering his own experience as an ‘over-eThere are some good insights here, but unfortunately they take a backseat to Genis’s solipsistic narration. Centering his own experience as an ‘over-educated’ white Jewish man in the US prison system, Genis never wholly owns this project as a memoir, but he instead turns his fellow inmates into objects of a sort of sociological study, and none of his (extensive) commentary on blackness or queerness in the prison industrial complex struck me as anything worth reading over similar accounts by black and queer incarcerated people. I don’t know, this whole thing just left a bad taste in my mouth, and any goodwill I may have had toward this book evaporated when I switched to the audio halfway through (narrated by the author) and had to listen to Genis’s almost gleeful tone when he was reading particularly disturbing or shocking passages. I don’t doubt that this was a harrowing, profoundly challenging experience for Genis to have survived, but as a book this did not work for me at all. ...more",Notes are private!,0,47,1,"Feb 12, 2022","May 07, 2022","Feb 12, 2022",,,view (with text),/book/show/53267455-sentence
84,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Pachinko Parlour,"Dusapin, Elisa Shua",1914198166,9781914198168,1914198166,171        pp,3.62,"6,346",Aug 2018,"Aug 18, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 10, 2022",,Paperback,view,/book/show/59825231-the-pachinko-parlour
85,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Concerning My Daughter,"Hye-Jin, Kim",1529057671,9781529057676,1529057671,176        pp,3.71,"7,534","Sep 15, 2017","Apr 14, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 10, 2022",,Paperback,view,/book/show/59703696-concerning-my-daughter
86,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Lucky Breaks,"Belorusets, Yevgenia",081122984X,9780811229845,081122984X,112        pp,3.46,599,2019,"Mar 01, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 10, 2022",,Paperback,view,/book/show/58470814-lucky-breaks
87,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Quake,"Jónsdóttir, Auður",194834050X,9781948340502,,295        pp,3.59,553,2015,"Feb 08, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 09, 2022",,ebook,view,/book/show/60341818-quake
88,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Fish Swimming in Dappled Sunlight,"Onda, Riku",191339459X,9781913394592,191339459X,204        pp,3.11,"2,081",2007,"Jun 16, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 07, 2022",,Paperback,view,/book/show/58386977-fish-swimming-in-dappled-sunlight
89,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Bad Girls,"Sosa Villada, Camila",1635422027,9781635422023,,208        pp,4.44,"23,679","Mar 01, 2019","May 03, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 04, 2022",,Hardcover,view,/book/show/59237338-bad-girls
90,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Space Invaders,"Fernández, Nona",1644450070,9781644450079,1644450070,96        pp,3.98,"4,102","Nov 20, 2013","Nov 05, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 04, 2022",,Paperback,view,/book/show/43317567-space-invaders
91,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Arrival,Nataliya Deleva | Наталия Делев*,1911648373,9781911648376,1911648373,272        pp,4.08,116,unknown,"Feb 24, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 04, 2022",,Paperback,view,/book/show/59951056-arrival
92,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Peril at End House        (Hercule Poirot, #8)","Christie, Agatha",0007119305,9780007119301,0007119305,287        pp,4.00,"68,805",Feb 1932,2001,it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,10,1,"Jan 30, 2022","Jan 31, 2022","Jan 30, 2022",,Paperback,view,/book/show/16424.Peril_at_End_House
93,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,My Husband,"Bužarovska, Rumena",1943150974,9781943150977,B0886L7GTB,126        pp,4.03,"3,514",2014,"Jan 28, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 29, 2022",,Kindle Edition,view,/book/show/55303600-my-husband
94,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Tender is the Night,"Fitzgerald, F. Scott",0141183594,9780141183596,0141183594,400        pp,3.79,"136,563","Apr 12, 1934","Jun 28, 2001",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,The thing about Fitzgerald’s books is that I do not like them very much.,Notes are private!,0,30,1,"Jan 29, 2022","Feb 06, 2022","Jan 29, 2022",,Paperback,view (with text),/book/show/4670.Tender_is_the_Night
