,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Rachel's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
55,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Unmaking of June Farrow,"Young, Adrienne*",0593598679,9780593598672,0593598679,320        pp,4.20,"48,346","Oct 17, 2023","Oct 17, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 20, 2024",,Hardcover,view,/book/show/66087062-the-unmaking-of-june-farrow
56,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Sword Catcher        (Sword Catcher, #1)","Clare, Cassandra*",0525619992,9780525619994,0525619992,624        pp,3.82,"20,098","Oct 10, 2023","Oct 10, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 20, 2024",,Hardcover,view,/book/show/36679274-sword-catcher
57,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Fourth Wing        (The Empyrean, #1)","Yarros, Rebecca*",1649374046,9781649374042,1649374046,498        pp,4.59,"1,500,253","May 02, 2023","May 02, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 20, 2024",,Hardcover,view,/book/show/61431922-fourth-wing
58,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Djinn Waits a Hundred Years,"Khan, Shubnum*",0593653459,9780593653456,0593653459,320        pp,3.91,"2,369","Jan 09, 2024","Jan 09, 2024",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 19, 2024",,Hardcover,view,/book/show/127464148-the-djinn-waits-a-hundred-years
59,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Bullet Swallower,"James, Elizabeth Gonzalez*",1668009323,9781668009321,1668009323,272        pp,3.81,"5,071","Jan 23, 2024","Jan 23, 2024",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 19, 2024",,Hardcover,view,/book/show/123847255-the-bullet-swallower
60,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Only If You're Lucky,"Willingham, Stacy*",1250887933,9781250887931,,384        pp,3.57,"24,907","Jan 16, 2024","Jan 16, 2024",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 19, 2024",,Hardcover,view,/book/show/60891867-only-if-you-re-lucky
61,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Real Self-Care: A Transformative Program for Redefining Wellness,"Lakshmin, Pooja",0593489721,9780593489727,,288        pp,4.01,"3,632","Mar 14, 2023","Mar 14, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 19, 2024",,Hardcover,view,/book/show/61327482-real-self-care
62,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Good Life: Lessons from the World's Longest Scientific Study of Happiness,"Waldinger, Robert",1982166711,9781982166717,,352        pp,4.16,"7,395","Jan 10, 2023","Jan 10, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 19, 2024",,ebook,view,/book/show/61272271-the-good-life
63,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Rich AF: The Winning Money Mindset That Will Change Your Life,"Tu, Vivian",0593714911,9780593714911,0593714911,336        pp,4.05,"2,504","Dec 26, 2023","Dec 26, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 19, 2024",,Hardcover,view,/book/show/165059495-rich-af
64,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Life Impossible,"Haig, Matt*",0593489276,9780593489277,0593489276,368        pp,4.20,20,"Aug 29, 2024","Sep 03, 2024",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 19, 2024",,Hardcover,view,/book/show/198281740-the-life-impossible
65,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Thursday Murder Club        (Thursday Murder Club, #1)","Osman, Richard",,,B07S5D5TH7,382        pp,3.89,"475,901","Sep 03, 2020","Sep 03, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 19, 2024",,Kindle Edition,view,/book/show/46000520-the-thursday-murder-club
66,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,In a Glass Darkly,"Le Fanu, J. Sheridan",0192839470,9780192839473,0192839470,384        pp,3.84,"5,405",1872,"Oct 07, 1999",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 19, 2024",,Paperback,view,/book/show/837422.In_a_Glass_Darkly
67,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Bloody Chamber and Other Stories,"Carter, Angela",014017821X,9780140178210,014017821X,128        pp,3.92,"57,168",1979,1990,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 19, 2024",,Paperback,view,/book/show/49011.The_Bloody_Chamber_and_Other_Stories
68,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Monk,"Lewis, Matthew",0140436030,9780140436037,0140436030,431        pp,3.83,"28,784",1796,"Jun 01, 1999",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 19, 2024",,Paperback,view,/book/show/93157.The_Monk
69,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Reappearance of Rachel Price,"Jackson, Holly*",0593374207,9780593374207,0593374207,448        pp,4.34,"8,365","Apr 02, 2024","Apr 02, 2024",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 19, 2024",,Hardcover,view,/book/show/182484360-the-reappearance-of-rachel-price
70,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"How to Solve Your Own Murder        (Castle Knoll Files, #1)","Perrin, Kristen*",0593474015,9780593474013,0593474015,368        pp,3.91,"4,681","Mar 26, 2024","Mar 26, 2024",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 19, 2024",,Hardcover,view,/book/show/181350367-how-to-solve-your-own-murder
71,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Midnight Feast,"Foley, Lucy",0063003104,9780063003101,0063003104,368        pp,3.75,563,"Jun 06, 2024","Jun 18, 2024",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 19, 2024",,Hardcover,view,/book/show/199743738-the-midnight-feast
72,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Clinic,"Quinn, Cate",1728293987,9781728293981,1728293987,448        pp,3.57,"6,797","Jan 23, 2024","Jan 23, 2024",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 19, 2024",,Paperback,view,/book/show/123430981-the-clinic
73,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,No One Can Know,"Marshall, Kate Alice*",1250859913,9781250859914,1250859913,325        pp,3.72,"30,721","Jan 23, 2024","Jan 23, 2024",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 19, 2024",,Hardcover,view,/book/show/127305892-no-one-can-know
74,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,You've Already Changed Your Life: A Recipe for a Revelation,"Chang, Jade*",1799797783,9781799797784,1799797783,0        pp,3.22,49,unknown,"Jun 07, 2022",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,Pretty good short read with lots of statistics and studies.,Notes are private!,0,1,1,"Nov 21, 2023","Nov 21, 2023","Jan 08, 2024",,Audio CD,view (with text),/book/show/60767656-you-ve-already-changed-your-life
75,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A History of Fear,"Dumas, Luke*",1982199024,9781982199029,1982199024,368        pp,3.69,"2,941","Dec 06, 2022","Dec 06, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"A dark academia book set in Edinburgh? Yes, please!I liked the concept and unreliable narrator, but I was hoping for more mystery and suspense. It kinA dark academia book set in Edinburgh? Yes, please!I liked the concept and unreliable narrator, but I was hoping for more mystery and suspense. It kind of reminded me of one of those Devil stories written by Nathaniel Hawthorne…but modernized....more",Notes are private!,0,1,1,"Jan 04, 2024","Jan 08, 2024","Jan 04, 2024",,Hardcover,view (with text),/book/show/60321523-a-history-of-fear
76,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Squatter,"Dunne, Jonathan*",,,B0995KQZLH,449        pp,3.90,523,"Dec 30, 2021","Dec 30, 2021",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,2.5 StarsThis started out scary but then fizzled out.,Notes are private!,0,0,1,"Dec 24, 2023","Dec 29, 2023","Dec 24, 2023",,Kindle Edition,view (with text),/book/show/59699705-the-squatter
77,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Manor House,"Macmillan, Gilly*",0063074389,9780063074385,0063074389,327        pp,3.71,"10,165","May 25, 2023","Nov 07, 2023",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,Lots of bad people doing bad things. Entertaining enough.,Notes are private!,0,0,1,"Dec 20, 2023","Dec 24, 2023","Dec 20, 2023",,Hardcover,view (with text),/book/show/62949018-the-manor-house
78,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,An Education in Malice,"Gibson, S.T.*",0356519325,9780356519326,0356519325,352        pp,3.69,"6,233","Feb 13, 2024","Feb 15, 2024",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 09, 2023",,Hardcover,view,/book/show/64414866-an-education-in-malice
79,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A History of Tea: The Life and Times of the World's Favorite Beverage,"Martin, Laura C.*",0804851123,9780804851121,0804851123,232        pp,3.94,383,"Sep 04, 2018","Sep 04, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 09, 2023",,Paperback,view,/book/show/36959898-a-history-of-tea
80,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Woods are Waiting,"Greene, Katherine*",1639103805,9781639103805,,276        pp,3.42,"1,166","Jul 11, 2023","Jul 11, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 03, 2023",,Hardcover,view,/book/show/63342933-the-woods-are-waiting
81,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Hunter        (Cal Hooper #2),"French, Tana*",0593493435,9780593493434,0593493435,480        pp,4.23,"10,573","Mar 05, 2024","Mar 05, 2024",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 02, 2023",,Hardcover,view,/book/show/174156145-the-hunter
82,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Ghost Dogs: On Killers and Kin,"Dubus III, Andre",1324000449,9781324000440,1324000449,288        pp,4.29,91,"Mar 05, 2024","Mar 05, 2024",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 18, 2023",,Hardcover,view,/book/show/150778764-ghost-dogs
83,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Parasol Against the Axe,"Oyeyemi, Helen*",0593192362,9780593192368,0593192362,272        pp,3.49,244,Feb 2024,"Mar 05, 2024",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 18, 2023",,Hardcover,view,/book/show/186872432-parasol-against-the-axe
84,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Familiar,"Bardugo, Leigh*",125088425X,9781250884251,125088425X,400        pp,4.31,"1,070","Apr 09, 2024","Apr 09, 2024",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 18, 2023",,Hardcover,view,/book/show/133286777-the-familiar
85,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Trees Grew Because I Bled There: Collected Stories,"LaRocca, Eric*",1803363002,9781803363004,1803363002,205        pp,3.78,"3,779","Sep 01, 2021","Mar 07, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 16, 2023",,Hardcover,view,/book/show/61286907-the-trees-grew-because-i-bled-there
86,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,You've Lost a Lot of Blood,"LaRocca, Eric*",1088025757,9781088025758,1088025757,236        pp,3.28,"7,786","Mar 11, 2022","Mar 11, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Disturbing, but I liked the writing, the weirdness and the ominous vibes. I was really into parts of the story. The author seems a bit self-important,Disturbing, but I liked the writing, the weirdness and the ominous vibes. I was really into parts of the story. The author seems a bit self-important, but I will definitely read more of his stuff. ...more",Notes are private!,0,1,1,"Nov 18, 2023","Nov 26, 2023","Nov 16, 2023",,Paperback,view (with text),/book/show/60585628-you-ve-lost-a-lot-of-blood
87,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Kind Worth Killing        (Henry Kimball/Lily Kintner, #1)","Swanson, Peter*",0062267523,9780062267528,0062267523,320        pp,4.00,"187,806","Feb 03, 2015","Feb 03, 2015",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,All the people in this were absolute psychos.,Notes are private!,0,2,1,"Nov 07, 2023","Nov 09, 2023","Nov 07, 2023",,Hardcover,view (with text),/book/show/21936809-the-kind-worth-killing
88,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Outer Dark,"McCarthy, Cormac",0330314920,9780330314923,0330314920,256        pp,3.89,"20,825",1968,"Aug 03, 2007",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 14, 2023",,Paperback,view,/book/show/40471.Outer_Dark
89,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Stranger Upstairs,"Matlin, Lisa M.",0593599950,9780593599952,0593599950,288        pp,3.48,"23,656","Sep 26, 2023","Sep 12, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 14, 2023",,Hardcover,view,/book/show/75495037-the-stranger-upstairs
90,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Hollow Kind,"Davidson, Andy*",0374538565,9780374538569,0374538565,448        pp,3.60,"1,845","Oct 11, 2022","Oct 11, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Oct 07, 2023",not set,"Oct 07, 2023",,Hardcover,view,/book/show/59808593-the-hollow-kind
91,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Midnight Is the Darkest Hour,"Winstead, Ashley*",1728269962,9781728269962,1728269962,386        pp,3.44,"19,274","Oct 03, 2023","Oct 03, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 07, 2023",,Hardcover,view,/book/show/68054323-midnight-is-the-darkest-hour
