,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,David's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
226,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Sleeping Dogs        (Butcher's Boy, #2)","Perry, Thomas*",080411160X,9780804111607,080411160X,308        pp,4.13,"3,769","Apr 21, 1992","Apr 24, 1993",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"There is a small list of fictions about heroic crooks and hit men. Some are comic and I don't read them. But the Parker series by Richard Stark (DonalThere is a small list of fictions about heroic crooks and hit men. Some are comic and I don't read them. But the Parker series by Richard Stark (Donald Westlake), and the Butcher's Boy series by Thomas Perry are so superbly crafted that they set a high standard. Lawrence Block also has a series devoted to a hit man who is devoted to philately, and I have read some of these as well. There is a new Butcher's Boy volume out, so I have read Sleeping Dogs (from 1992) to catch up. I found the novel to be bracing and superb, and its hero to be almost completely and consistently amoral throughout. Apart from the occasional stranger in the crossfire, few people who die -- and there are quite a few, because the Butcher's Boy is good at what he does -- are worth sympathy. But what makes these compelling is Perry's ability to write so evenly about the killer, the English woman he loves, his life as an exile, the federal agent who has followed him for a decade, and the made men usually at the wrong end of the silencer. The Butcher's Boy also tells us a good deal about his experiences as an apprentice in the trade, the lessons he was taught by the butcher himself, and how it is to live deeply beneath notice. For the record, I could not read this fast enough, finished it at 3 a.m. today, and hope to read the new one immediately....more",Notes are private!,0,2,1,not set,"Sep 16, 2011","Sep 16, 2011",,Mass Market Paperback,view (with text),/book/show/234339.Sleeping_Dogs
227,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Volt,"Heathcock, Alan*",1555975771,9781555975777,1555975771,208        pp,3.90,"1,628","Mar 01, 2011","Mar 01, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 06, 2011",,Paperback,view,/book/show/8862223-volt
228,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Homer & Langley,"Doctorow, E.L.",0812975634,9780812975635,0812975634,208        pp,3.63,"11,032",Sep 2009,"Sep 07, 2010",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"No brother, no sister, I find this novel about filial bonds to be almost exotic and inexplicable. But Doctorow, like Roth, gives us a life to read andNo brother, no sister, I find this novel about filial bonds to be almost exotic and inexplicable. But Doctorow, like Roth, gives us a life to read and it is, briefly, ours. (I have never met Mr. Doctorow, but I have in fact met his brother. Really.) This is a New York novel, but it is also a novel of obsessive collecting, and -- despite the openness of that city and the grandeur of a Fifth Avenue house -- it is about a life of claustrophobic nearness, mistrust, and disconnection from the world. Part of the world does come into the Collyer brothers' house, but it can never displace the irrationality and insularity of the two men who live there, among newspapers by the ton, multiple pianos, an automobile in the dining room, and an impenetrable dark. A fine book by one of America's greatest writers. ...more",Notes are private!,0,0,1,"Aug 28, 2011","Sep 02, 2011","Aug 28, 2011",,Paperback,view (with text),/book/show/7304408-homer-langley
229,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Time's Witness        (Justin & Cuddy #2),"Malone, Michael",1841195227,9781841195223,1841195227,unknown,4.11,578,1989,"Jan 01, 2002",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"An exhausting read, completed for a Let's Talk About It conversation to occur in New Bern on September 12, 2011. There is a 250-page novel somewhere iAn exhausting read, completed for a Let's Talk About It conversation to occur in New Bern on September 12, 2011. There is a 250-page novel somewhere inside these 500+ pages, and it is a sorry thing that Malone did not cut the excess, the smartass dialogue, the Southern flamboyance, and the multiple characters whose contributions to the narrative are negligible clutter. The redemption comes from the women, the fine court scenes, and the persistent (but too often obscured) theme of conscience throughout the book. For a book about race, too small a voice is given to African-American characters; for a book about capital punishment, too little attention is given to the deep roots of injustice; and in a book about the conventions of racism, the swampland of vile politics is not drained. Having both brains and spine, the main character does not need the lip. Malone, however, is beguiling to readers of New South fiction, a brand I have unfortunately found to have both light charm and even lighter consequence. Still, I think we will have a good conversation, with enthusiastic readers, in whom I take constant delight....more",Notes are private!,0,3,1,"Aug 27, 2011","Aug 28, 2011","Aug 27, 2011",,Paperback,view (with text),/book/show/507032.Time_s_Witness
230,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Death in Summer        (Quirke, #4)","Black, Benjamin",0805090924,9780805090925,0805090924,308        pp,3.69,"2,993",2011,"Jul 05, 2011",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Hack, hack! Cough, cough! Everybody smokes in 1950s Dublin, so I am feeling the need to air myself out. There is such pleasure in these books, going bHack, hack! Cough, cough! Everybody smokes in 1950s Dublin, so I am feeling the need to air myself out. There is such pleasure in these books, going back safely into the fifties -- as in the new BBC drama, ""The Hour"" -- and thinking of the tentative recovery of Britain from the war. Benjamin Black (John Banville) is such a superb writer; the first descriptions remind you of what an artful hand can do, and they simply improve. This series is fine, reminding me to pick up the next John Lawton as soon as possible, just to keep the smoke billowing and the heavy tweeds fragrant....more",Notes are private!,0,0,1,not set,"Aug 12, 2011","Aug 18, 2011",,Hardcover,view (with text),/book/show/10177167-a-death-in-summer
231,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Second Son        (Jack Reacher, #15.5)","Child, Lee*",,,,32        pp,3.98,"37,473","Aug 15, 2011","Aug 15, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 15, 2011",,Kindle Edition,view,/book/show/12191246-second-son
232,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Cut        (Spero Lucas #1),"Pelecanos, George",0316078425,9780316078429,0316078425,292        pp,3.71,"4,783","Aug 29, 2011","Aug 29, 2011",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"A new investigator appears and lives up to the expected high standards a reader has for Pelecanos. Like his other protagonists, this one loves obscureA new investigator appears and lives up to the expected high standards a reader has for Pelecanos. Like his other protagonists, this one loves obscure music, classic rides, and the District of Columbia. His collected works compose an idiosyncratic encyclopedia of the city, without once mentioning a body of government, a prominent official, or political parties. It is easy to see and hear ""The Wire"" in this book, and to miss the streets when it's done....more",Notes are private!,0,0,1,not set,"Sep 05, 2011","Aug 15, 2011",,Hardcover,view (with text),/book/show/9574917-the-cut
233,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Killer Is Dying,"Sallis, James",080277945X,9780802779458,B00AKS0Z5W,233        pp,3.38,587,2011,"Aug 02, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 15, 2011",,Hardcover,view,/book/show/10119401-the-killer-is-dying
234,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Hope in the Dark: The Untold History of People Power,"Solnit, Rebecca",1841956600,9781841956602,1841956600,192        pp,3.99,"9,848","Apr 01, 2004","Jan 01, 2005",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 06, 2011",,Paperback,view,/book/show/28048.Hope_in_the_Dark
235,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Paradise Built in Hell: The Extraordinary Communities That Arise in Disaster,"Solnit, Rebecca",0670021075,9780670021079,0670021075,353        pp,3.95,"3,355","Aug 20, 2009","Aug 20, 2009",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"This is the book I am taking with me to recommend when I speak to library and museum groups, and it is one that I would ask my students to study. It iThis is the book I am taking with me to recommend when I speak to library and museum groups, and it is one that I would ask my students to study. It is a fine reading experience, and it causes the reader to want more of Solnit's other diverse writings. This is not fiction, but the book has a compelling narrative, telling sequential stories of disasters -- floods, earthquakes, terrorist attacks, monstrous explosions -- from the humane, constructive side, where experiences are rarely recorded. And, it is in a sense an ""anti-fiction"" because the truths Solnit tells undermine the official responses to sudden devastation, especially those that suggest the worst about human nature. Each of her chapters addresses spontaneous human recovery in contrast to governmental malfeasance and lofty ignorance. (Think of New Orleans, Hurricane Katrina, and the inept arrogance of the Bush administration.) In all of these cases, Solnit finds that it is human altruism, crafted improvisation, and collective courage that leads to community survival in times of complete loss. ""In disaster we need an open society based on trust in which people are free to exercise their capacities for improvisation, altruism and solidarity. In fact, we need it all the time, only most urgently in disaster."" (p.127) As the second sentence in this quotation implies, this book is an articulation of human integrity and the basis for cooperation among strangers in times of necessity. In these settings, competition is not a useful part of the struggle to survive. Reclaiming humanity is required for that. ""What begins as opposition coalesces again and again into social invention, a revolution of everyday life rather than a revolt against the system."" (p.285) I want librarians to read this book particularly because it emphasizes the value of integrity, of leading a life in public fearlessly. Toward the end of the book, Solnit writes, ""It will require a world in which we are each other's wealth and have each other's trust. This world can be made possible only by the faith in social possibility that understanding ourselves in past disaster can give us and by the embeddedness in place and society that constitutes a sense of belonging."" (p.308) This tells of a collective heroism that evolving out of a dire challenge. The book reminds me that we require the same kinds of face-to-face claiming of our strength in the face of arbitrary political disasters and perversions of the democratic process. This is a book that expands our awareness of the human capacity for courage and self-definition in times of need. It stands against the elite assumption that people need to be saved from the chaos of themselves. ...more",Notes are private!,0,0,1,"Aug 06, 2011","May 19, 2012","Aug 06, 2011",,Hardcover,view (with text),/book/show/6444492-a-paradise-built-in-hell
236,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Field Guide to Getting Lost,"Solnit, Rebecca",0143037242,9780143037248,0143037242,209        pp,3.92,"18,305","Jul 07, 2005","Jun 27, 2006",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 06, 2011",,Paperback,view,/book/show/76479.A_Field_Guide_to_Getting_Lost
237,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Wake of Forgiveness,"Machart, Bruce",0151014434,9780151014439,0151014434,309        pp,3.67,982,2010,"Oct 21, 2010",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Against expectations, I read this book as rapidly as I could, following its inevitable word cadences, complex and exquisitely honed. On nearly every pAgainst expectations, I read this book as rapidly as I could, following its inevitable word cadences, complex and exquisitely honed. On nearly every page I wanted to rush forward, but the structure and evolution of each crafted sentence kept me from it and taught me a reader's patience. In this way it is close to the first book of Cormac McCarthy's brilliant trilogy, so strong and compulsive. But in its own way, this book is more furious, darkened and storm-driven by a human hardness even McCarthy does not touch. As I read to the end early this morning, I recognized that it is Faulkner whose power is echoed in the prose, in the fabric of guilt and cruelty, and the inner chasms created by blood relationships. And so I was lost to it: if Faulkner had written about west Texas, he might have written this. Even taken up a second time, this book would run like a stallion, and I would struggle to hang on.From page 271: ""Fire was one of so many things that could render a man helpless, and now, as Karel reached the corral fence and circled around to the gate, his brothers' eyes unblinking and tepid and fixed on him, he reckoned that family was another. A man couldn't any more choose which one he was born into than he could will it to stay together when so many things abraded and raveled the fibers that were meant to keep it bound. Try to hold it all together with force, with a harness and a hard hand the way their father had, and it grew so thick with the cordage of resentment that you couldn't even get your hands around it."" ...more",Notes are private!,0,4,1,"Aug 06, 2011","Aug 07, 2011","Aug 06, 2011",,Hardcover,view (with text),/book/show/7743827-the-wake-of-forgiveness
